,,,,nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG)
GER-Bundesliga,2223,Union Berlin,Sheraldo Becker,SUR,FW,27,1995,34,2554,75,83.5,28.4,33,76,4,1,33,0,1.82,41,32,9,0.32,-0.39,29.9,36.1,-6.3,-0.22,-0.5
GER-Bundesliga,2223,Union Berlin,Sven Michel,GER,"FW,MF",32,1990,21,495,24,16.2,5.5,2,74,1,19,18,11,1.62,8,5,3,0.55,0.19,6.9,5.3,1.6,0.29,0.51
GER-Bundesliga,2223,Union Berlin,Tim Skarke,GER,"DF,MF",25,1996,3,53,18,1.7,0.6,0,,0,3,18,3,0.0,1,2,-1,-1.7,-2.12,1.3,0.6,0.6,1.04,1.2
GER-Bundesliga,2223,Union Berlin,Timo Baumgartl,GER,DF,26,1996,8,562,70,18.4,6.2,6,82,3,2,37,9,1.38,7,10,-3,-0.48,-1.06,8.2,8.4,-0.2,-0.02,0.14
GER-Bundesliga,2223,Union Berlin,Tymoteusz Puchacz,POL,DF,23,1999,1,58,58,1.9,0.6,1,58,0,0,,2,3.0,0,1,-1,-1.55,-1.97,0.2,1.0,-0.8,-1.27,-1.15
GER-Bundesliga,2223,Werder Bremen,Amos Pieper,GER,DF,24,1998,29,1957,67,64.0,21.7,22,84,15,7,16,0,1.07,29,39,-10,-0.46,-0.22,26.4,31.1,-4.7,-0.21,0.37
GER-Bundesliga,2223,Werder Bremen,Anthony Jung,GER,"DF,FW",30,1991,34,2617,77,85.5,29.1,32,80,11,2,27,0,1.06,37,59,-22,-0.76,-2.59,31.6,46.3,-14.7,-0.5,-1.09
GER-Bundesliga,2223,Werder Bremen,Benjamin Goller,GER,"FW,MF",23,1999,0,,,,,0,,0,0,,7,,,,,,,,,,,
GER-Bundesliga,2223,Werder Bremen,Christian Groß,GER,MF,33,1989,26,1886,73,61.6,21.0,23,78,4,3,32,2,1.31,32,42,-10,-0.48,-0.25,26.6,29.7,-3.1,-0.15,0.52
GER-Bundesliga,2223,Werder Bremen,Dikeni-Rafid Salifou,TOG,MF,19,2003,1,1,1,0.0,0.0,0,,0,1,1,7,3.0,0,0,0,0.0,0.38,0.0,0.0,0.0,0.0,0.35
GER-Bundesliga,2223,Werder Bremen,Eduardo Dos Santos Haesler,GER,GK,23,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,
GER-Bundesliga,2223,Werder Bremen,Eren Dinkçi,GER,"FW,MF",20,2001,17,231,14,7.5,2.6,0,,0,17,14,9,0.76,3,11,-8,-3.12,-2.96,2.8,6.4,-3.6,-1.39,-1.13
GER-Bundesliga,2223,Werder Bremen,Fabio Chiarodia,ITA,DF,17,2005,3,66,22,2.2,0.7,1,62,0,2,2,23,1.33,0,1,-1,-1.36,-1.0,0.3,2.9,-2.6,-3.52,-3.24
GER-Bundesliga,2223,Werder Bremen,Felix Agu,NGA,"DF,FW",22,1999,3,49,16,1.6,0.5,0,,0,3,16,9,1.33,1,2,-1,-1.84,-1.48,0.4,2.4,-2.0,-3.53,-3.24
GER-Bundesliga,2223,Werder Bremen,Ilia Gruev,BUL,MF,22,2000,31,1584,51,51.8,17.6,18,76,4,13,16,2,1.13,25,37,-12,-0.68,-0.62,20.7,32.7,-12.0,-0.68,-0.7
GER-Bundesliga,2223,Werder Bremen,Jean-Manuel Mbom,GER,MF,22,2000,2,6,3,0.2,0.1,0,,0,2,3,9,0.0,0,2,-2,-30.0,-29.68,0.0,1.1,-1.1,-16.22,-15.9
GER-Bundesliga,2223,Werder Bremen,Jens Stage,DEN,MF,25,1996,32,1855,58,60.6,20.6,21,79,7,11,18,1,1.09,31,37,-6,-0.29,0.23,23.3,29.7,-6.4,-0.31,0.09
GER-Bundesliga,2223,Werder Bremen,Jiří Pavlenka,CZE,GK,30,1992,33,2908,88,95.0,32.3,33,88,32,0,,0,1.06,49,61,-12,-0.37,0.22,38.8,49.0,-10.2,-0.32,0.63
GER-Bundesliga,2223,Werder Bremen,Lee Buchanan,ENG,"DF,FW",21,2001,21,472,22,15.4,5.2,2,74,0,19,17,9,1.0,15,8,7,1.33,2.03,10.0,8.9,1.1,0.21,0.65
GER-Bundesliga,2223,Werder Bremen,Leonardo Bittencourt,GER,"MF,DF",28,1993,25,1629,65,53.2,18.1,22,71,4,3,26,1,1.12,26,27,-1,-0.06,0.7,18.9,23.5,-4.6,-0.25,0.2
GER-Bundesliga,2223,Werder Bremen,Marco Friedl,AUT,DF,24,1998,30,2594,86,84.8,28.8,30,86,27,0,,0,1.07,45,54,-9,-0.31,0.46,35.1,42.3,-7.2,-0.25,0.64
GER-Bundesliga,2223,Werder Bremen,Marvin Ducksch,GER,FW,28,1994,34,2852,84,93.2,31.7,34,84,19,0,,0,1.06,41,57,-16,-0.5,-1.8,37.8,47.4,-9.6,-0.3,0.66
GER-Bundesliga,2223,Werder Bremen,Maximilian Philipp,GER,"FW,MF",28,1994,15,442,29,14.4,4.9,3,74,0,12,18,0,0.6,12,9,3,0.61,1.16,7.4,7.6,-0.3,-0.05,0.35
GER-Bundesliga,2223,Werder Bremen,Michael Zetterer,GER,GK,27,1995,2,152,76,5.0,1.7,1,90,1,1,62,32,0.5,2,3,-1,-0.59,-0.22,2.4,4.0,-1.6,-0.94,-0.63
GER-Bundesliga,2223,Werder Bremen,Miloš Veljković,SRB,DF,26,1995,29,2266,78,74.1,25.2,25,88,23,4,18,0,1.21,42,50,-8,-0.32,0.25,31.4,39.1,-7.7,-0.3,0.17
GER-Bundesliga,2223,Werder Bremen,Mitchell Weiser,GER,"DF,FW",28,1994,30,2516,84,82.2,28.0,29,86,23,1,23,0,1.0,42,56,-14,-0.5,-0.67,34.1,43.8,-9.7,-0.35,0.0
GER-Bundesliga,2223,Werder Bremen,Nick Woltemade,GER,FW,20,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
GER-Bundesliga,2223,Werder Bremen,Niclas Füllkrug,GER,FW,29,1993,28,2477,88,80.9,27.5,28,88,26,0,,1,1.18,41,46,-5,-0.18,1.05,32.3,40.3,-8.0,-0.29,0.29
GER-Bundesliga,2223,Werder Bremen,Nicolai Rapp,GER,"MF,DF",25,1996,7,71,10,2.3,0.8,0,,0,7,10,4,1.29,3,1,2,2.54,2.99,2.0,1.2,0.7,0.92,1.3
GER-Bundesliga,2223,Werder Bremen,Niklas Schmidt,GER,MF,24,1998,24,1087,45,35.5,12.1,11,71,3,13,23,9,0.83,16,22,-6,-0.5,-0.18,15.6,18.0,-2.4,-0.2,0.23
GER-Bundesliga,2223,Werder Bremen,Niklas Stark,GER,DF,27,1995,27,2077,77,67.9,23.1,23,86,18,4,26,4,1.07,35,42,-7,-0.3,0.25,26.5,38.0,-11.5,-0.5,-0.47
GER-Bundesliga,2223,Werder Bremen,Oliver Burke,SCO,"FW,MF",25,1997,15,268,18,8.8,3.0,1,58,0,14,15,3,1.2,11,7,4,1.34,1.89,7.0,8.0,-0.9,-0.31,0.04
GER-Bundesliga,2223,Werder Bremen,Romano Schmid,AUT,"MF,FW",22,2000,27,1520,56,49.7,16.9,15,81,5,12,26,1,1.07,23,29,-6,-0.36,0.05,20.5,26.0,-5.5,-0.33,0.04
GER-Bundesliga,2223,Werder Bremen,Tim-Justin Dietrich,GER,MF,19,2002,0,,,,,0,,0,0,,5,,,,,,,,,,,
GER-Bundesliga,2223,Werder Bremen,Tom Berger,GER,MF,21,2001,0,,,,,0,,0,0,,6,,,,,,,,,,,
GER-Bundesliga,2223,Wolfsburg,Aster Vranckx,BEL,MF,19,2002,1,8,8,0.3,0.1,0,,0,1,8,1,0.0,0,0,0,0.0,-0.27,0.1,0.1,0.0,-0.24,-0.25
GER-Bundesliga,2223,Wolfsburg,Bartol Franjić,CRO,MF,22,2000,5,227,45,7.4,2.5,3,71,0,2,7,10,1.8,3,5,-2,-0.79,-1.14,2.4,4.0,-1.6,-0.63,-0.68
GER-Bundesliga,2223,Wolfsburg,Bartosz Białek,POL,FW,20,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
GER-Bundesliga,2223,Wolfsburg,David Odogu,GER,DF,16,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,
GER-Bundesliga,2223,Wolfsburg,Dženan Pejčinović,GER,FW,17,2005,1,11,11,0.4,0.1,0,,0,1,11,9,0.0,0,0,0,0.0,-0.27,0.9,0.5,0.4,3.63,3.64
GER-Bundesliga,2223,Wolfsburg,Felix Nmecha,GER,MF,21,2000,30,1836,61,60.0,20.4,19,82,11,11,25,1,1.47,34,25,9,0.44,0.44,31.6,33.3,-1.7,-0.09,-0.21
GER-Bundesliga,2223,Wolfsburg,Jakub Kamiński,POL,"FW,DF",20,2002,31,2058,66,67.3,22.9,25,76,5,6,25,2,1.48,47,27,20,0.87,1.86,37.6,33.3,4.4,0.19,0.58
GER-Bundesliga,2223,Wolfsburg,Jonas Wind,DEN,FW,23,1999,24,1291,54,42.2,14.3,15,75,3,9,18,1,1.54,26,18,8,0.56,0.51,23.5,23.7,-0.2,-0.02,-0.03
GER-Bundesliga,2223,Wolfsburg,Josip Brekalo,CRO,"MF,FW",24,1998,6,271,45,8.9,3.0,3,74,0,3,17,6,1.17,2,5,-3,-1.0,-1.38,2.1,4.5,-2.4,-0.79,-0.87
GER-Bundesliga,2223,Wolfsburg,Josuha Guilavogui,FRA,"DF,MF",31,1990,23,1180,51,38.6,13.1,11,82,9,12,23,9,1.26,15,19,-4,-0.31,-0.93,18.2,22.4,-4.2,-0.32,-0.52
GER-Bundesliga,2223,Wolfsburg,Jérôme Roussillon,FRA,"MF,DF",29,1993,4,22,6,0.7,0.2,0,,0,4,6,1,2.5,1,0,1,4.09,3.85,0.5,0.4,0.0,0.12,0.12
GER-Bundesliga,2223,Wolfsburg,Kevin Paredes,USA,"FW,MF",19,2003,22,529,24,17.3,5.9,1,72,0,21,22,2,1.09,13,8,5,0.85,0.71,10.8,10.4,0.5,0.08,0.09
GER-Bundesliga,2223,Wolfsburg,Kilian Fischer,GER,"DF,FW",21,2000,10,502,50,16.4,5.6,5,86,2,5,14,15,2.2,6,8,-2,-0.36,-0.75,5.8,8.3,-2.5,-0.45,-0.54
GER-Bundesliga,2223,Wolfsburg,Koen Casteels,BEL,GK,30,1992,34,3060,90,100.0,34.0,34,90,34,0,,0,1.44,57,48,9,0.26,,51.3,51.3,0.0,0.0,
GER-Bundesliga,2223,Wolfsburg,Luca Waldschmidt,GER,"FW,MF",26,1996,18,523,29,17.1,5.8,4,61,0,14,20,12,1.28,11,12,-1,-0.17,-0.53,9.9,11.4,-1.5,-0.26,-0.32
GER-Bundesliga,2223,Wolfsburg,Lukas Nmecha,GER,FW,23,1998,16,899,56,29.4,10.0,10,79,5,6,19,2,1.13,13,16,-3,-0.3,-0.8,10.2,14.7,-4.4,-0.44,-0.63
GER-Bundesliga,2223,Wolfsburg,Lukáš Ambros,CZE,MF,18,2004,1,17,17,0.6,0.2,0,,0,1,17,8,0.0,0,2,-2,-10.59,-10.91,0.0,1.0,-1.0,-5.36,-5.39
GER-Bundesliga,2223,Wolfsburg,Mattias Svanberg,SWE,"MF,FW",23,1999,32,1835,57,60.0,20.4,21,74,7,11,26,1,1.41,35,35,0,0.0,-0.66,32.2,29.9,2.2,0.11,0.27
GER-Bundesliga,2223,Wolfsburg,Max Kruse,GER,"MF,FW",34,1988,5,272,54,8.9,3.0,2,90,2,3,31,0,0.4,3,6,-3,-0.99,-1.38,2.8,7.4,-4.6,-1.52,-1.67
GER-Bundesliga,2223,Wolfsburg,Maxence Lacroix,FRA,DF,22,2000,24,1627,68,53.2,18.1,18,83,13,6,23,6,1.38,31,26,5,0.28,0.03,28.5,26.5,2.0,0.11,0.23
GER-Bundesliga,2223,Wolfsburg,Maximilian Arnold,GER,MF,28,1994,32,2767,86,90.4,30.7,32,86,24,0,,0,1.47,53,44,9,0.29,0.29,46.8,45.3,1.5,0.05,0.51
GER-Bundesliga,2223,Wolfsburg,Maximilian Philipp,GER,FW,28,1994,3,116,39,3.8,1.3,1,58,0,2,29,4,1.33,0,1,-1,-0.78,-1.08,1.2,2.3,-1.1,-0.85,-0.88
GER-Bundesliga,2223,Wolfsburg,Micky van de Ven,NED,DF,21,2001,33,2970,90,97.1,33.0,33,90,33,0,,0,1.39,54,48,6,0.18,-2.82,49.4,49.6,-0.2,0.0,-0.18
GER-Bundesliga,2223,Wolfsburg,Nicolas Cozza,FRA,DF,23,1999,5,100,20,3.3,1.1,0,,0,5,20,10,2.0,2,2,0,0.0,-0.27,2.8,1.9,0.9,0.8,0.82
GER-Bundesliga,2223,Wolfsburg,Niklas Klinger,GER,GK,26,1995,0,,,,,0,,0,0,,1,,,,,,,,,,,
GER-Bundesliga,2223,Wolfsburg,Omar Marmoush,EGY,FW,23,1999,33,1476,45,48.2,16.4,15,69,1,18,24,1,1.45,24,24,0,0.0,-0.51,24.4,23.4,1.0,0.06,0.12
GER-Bundesliga,2223,Wolfsburg,Patrick Wimmer,AUT,"FW,MF",21,2001,26,1648,63,53.9,18.3,23,69,1,3,21,0,1.58,34,26,8,0.44,0.37,28.6,25.1,3.4,0.19,0.4
GER-Bundesliga,2223,Wolfsburg,Paulo Otávio,BRA,DF,27,1994,25,2041,82,66.7,22.7,25,82,15,0,,2,1.44,33,26,7,0.31,0.13,31.7,30.4,1.3,0.06,0.17
GER-Bundesliga,2223,Wolfsburg,Pavao Pervan,AUT,GK,34,1987,0,,,,,0,,0,0,,33,,,,,,,,,,,
GER-Bundesliga,2223,Wolfsburg,Philipp Schulze,GER,GK,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
GER-Bundesliga,2223,Wolfsburg,Ridle Baku,GER,"DF,FW",24,1998,33,2580,78,84.3,28.7,29,86,23,4,25,0,1.48,52,41,11,0.38,0.76,44.3,42.9,1.4,0.05,0.32
GER-Bundesliga,2223,Wolfsburg,Sebastiaan Bornauw,BEL,DF,23,1999,26,1928,74,63.0,21.4,23,82,18,3,11,7,1.54,41,31,10,0.47,0.55,32.3,33.0,-0.7,-0.03,-0.09
GER-Bundesliga,2223,Wolfsburg,Yannick Gerhardt,GER,MF,28,1994,29,1866,64,61.0,20.7,22,79,12,7,18,0,1.62,37,25,12,0.58,0.8,34.3,27.1,7.2,0.35,0.89
