,,,,nation,pos,age,born,90s,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Ast,xAG,Expected,Expected,KP,1/3,PPA,CrsPA,PrgP
FRA-Ligue 1,2122,Nice,Dan Ndoye,SUI,"FW,MF",20,2000,2.3,37,52,71.2,510,86,20,26,76.9,11,15,73.3,2,4,50.0,1,0.5,0.2,0.5,2,2,1,1,5
FRA-Ligue 1,2122,Nice,Danilo Barbosa,BRA,DF,25,1996,1.0,32,42,76.2,596,204,10,12,83.3,17,19,89.5,4,8,50.0,0,0.0,0.0,0.0,0,1,0,0,4
FRA-Ligue 1,2122,Nice,Dante,BRA,DF,37,1983,31.9,2175,2406,90.4,42091,16106,742,784,94.6,1198,1259,95.2,218,327,66.7,0,1.0,2.4,-1.0,6,114,7,1,131
FRA-Ligue 1,2122,Nice,Evann Guessand,CIV,FW,20,2001,4.9,51,76,67.1,700,190,28,42,66.7,12,14,85.7,4,6,66.7,2,1.2,0.7,0.8,5,5,0,0,7
FRA-Ligue 1,2122,Nice,Flavius Daniliuc,AUT,DF,20,2001,14.4,771,877,87.9,13635,4959,302,335,90.1,401,441,90.9,56,77,72.7,0,0.1,0.2,-0.1,3,38,3,2,63
FRA-Ligue 1,2122,Nice,Hassane Kamara,CIV,"MF,DF",27,1994,6.0,239,299,79.9,3550,489,118,133,88.7,103,119,86.6,8,24,33.3,0,0.9,1.2,-0.9,3,6,5,3,12
FRA-Ligue 1,2122,Nice,Hicham Boudaoui,ALG,MF,21,1999,18.0,499,665,75.0,6827,1477,317,373,85.0,137,176,77.8,18,49,36.7,2,2.7,2.4,-0.7,15,38,15,7,47
FRA-Ligue 1,2122,Nice,Jean-Clair Todibo,FRA,DF,21,1999,34.6,2131,2446,87.1,41071,14362,713,775,92.0,1202,1282,93.8,198,341,58.1,0,1.0,1.9,-1.0,15,172,7,4,174
FRA-Ligue 1,2122,Nice,Jordan Amavi,FRA,DF,27,1994,4.6,269,319,84.3,4444,1417,144,156,92.3,96,113,85.0,26,39,66.7,0,0.1,0.1,-0.1,1,27,2,0,28
FRA-Ligue 1,2122,Nice,Jordan Lotomba,SUI,DF,22,1998,19.8,818,1011,80.9,11873,4589,502,558,90.0,246,301,81.7,44,74,59.5,0,1.2,1.6,-1.2,14,55,15,11,79
FRA-Ligue 1,2122,Nice,Justin Kluivert,NED,MF,22,1999,20.8,423,665,63.6,7267,2149,222,278,79.9,129,194,66.5,56,142,39.4,5,4.9,4.8,0.1,35,27,24,12,56
FRA-Ligue 1,2122,Nice,Kasper Dolberg,DEN,FW,23,1997,16.6,172,243,70.8,2142,405,112,146,76.7,35,54,64.8,7,9,77.8,2,1.2,0.8,0.8,15,7,9,3,16
FRA-Ligue 1,2122,Nice,Khéphren Thuram,FRA,MF,20,2001,21.1,971,1134,85.6,16246,3847,451,506,89.1,418,460,90.9,75,108,69.4,2,2.3,2.0,-0.3,22,103,21,1,123
FRA-Ligue 1,2122,Nice,Lucas Da Cunha,FRA,MF,20,2001,4.4,114,162,70.4,1777,527,64,74,86.5,31,46,67.4,13,26,50.0,1,1.3,1.3,-0.3,13,9,5,3,11
FRA-Ligue 1,2122,Nice,Marcin Bułka,POL,GK,21,1999,1.0,21,24,87.5,373,246,7,8,87.5,13,13,100.0,1,3,33.3,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2122,Nice,Mario Lemina,GAB,MF,27,1993,21.9,1028,1178,87.3,18206,5095,450,492,91.5,468,514,91.1,95,138,68.8,0,0.4,0.6,-0.4,6,95,5,0,93
FRA-Ligue 1,2122,Nice,Melvin Bard,FRA,DF,20,2000,28.8,1508,1878,80.3,24327,8654,790,882,89.6,560,677,82.7,112,206,54.4,2,3.4,2.4,-1.4,22,111,22,13,134
FRA-Ligue 1,2122,Nice,Morgan Schneiderlin,FRA,MF,31,1989,7.2,344,404,85.1,5454,1694,181,203,89.2,117,129,90.7,30,43,69.8,1,0.2,0.4,0.8,4,23,3,1,36
FRA-Ligue 1,2122,Nice,Myziane Maolida,COM,MF,22,1999,0.4,4,7,57.1,38,2,2,4,50.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2122,Nice,Pablo Rosario,DOM,MF,24,1997,30.3,1522,1737,87.6,26102,6712,680,749,90.8,681,751,90.7,123,166,74.1,2,1.0,1.3,1.0,20,147,14,3,186
FRA-Ligue 1,2122,Nice,Walter Benítez,ARG,GK,28,1993,37.0,777,1036,75.0,20536,15856,213,213,100.0,330,337,97.9,232,481,48.2,0,0.0,0.1,0.0,0,6,1,0,0
FRA-Ligue 1,2122,Nice,Youcef Atal,ALG,DF,25,1996,12.7,556,738,75.3,8234,2706,321,361,88.9,168,231,72.7,40,88,45.5,1,1.3,1.5,-0.3,12,31,16,7,44
FRA-Ligue 1,2122,Paris S-G,Abdou Diallo,SEN,DF,25,1996,9.7,623,704,88.5,10061,3871,302,320,94.4,263,290,90.7,42,63,66.7,1,0.7,1.1,0.3,4,41,6,4,47
FRA-Ligue 1,2122,Paris S-G,Achraf Hakimi,MAR,DF,22,1998,27.5,1626,1830,88.9,22142,5722,991,1064,93.1,505,564,89.5,45,59,76.3,6,4.1,5.0,1.9,31,61,34,7,99
FRA-Ligue 1,2122,Paris S-G,Alexandre Letellier,FRA,GK,30,1990,0.1,3,3,100.0,78,63,1,1,100.0,0,0,,2,2,100.0,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2122,Paris S-G,Ander Herrera,ESP,MF,31,1989,12.1,970,1060,91.5,14459,3847,542,573,94.6,308,332,92.8,67,84,79.8,2,1.4,2.5,0.6,18,102,18,0,97
FRA-Ligue 1,2122,Paris S-G,Arnaud Kalimuendo,FRA,FW,19,2002,0.1,5,5,100.0,56,0,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2122,Paris S-G,Colin Dagba,FRA,DF,22,1998,1.8,125,139,89.9,1582,308,86,91,94.5,32,38,84.2,1,1,100.0,0,0.1,0.2,-0.1,2,7,3,2,6
FRA-Ligue 1,2122,Paris S-G,Danilo Pereira,POR,MF,29,1991,22.6,1464,1548,94.6,24384,7069,658,686,95.9,658,685,96.1,96,111,86.5,0,0.4,0.9,-0.4,6,97,4,0,111
FRA-Ligue 1,2122,Paris S-G,Djeidi Gassama,FRA,FW,17,2003,0.0,2,2,100.0,23,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2122,Paris S-G,Edouard Michut,FRA,MF,18,2003,0.8,51,54,94.4,723,163,31,32,96.9,16,16,100.0,2,2,100.0,1,0.1,0.1,0.9,1,3,0,0,6
FRA-Ligue 1,2122,Paris S-G,El Chadaille Bitshiabu,FRA,DF,16,2005,0.1,6,6,100.0,113,29,4,4,100.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,1
FRA-Ligue 1,2122,Paris S-G,Georginio Wijnaldum,NED,MF,30,1990,18.4,669,746,89.7,9009,1685,395,429,92.1,210,229,91.7,21,23,91.3,3,1.8,1.7,1.2,12,53,10,0,59
FRA-Ligue 1,2122,Paris S-G,Gianluigi Donnarumma,ITA,GK,22,1999,17.0,424,469,90.4,8442,5460,152,154,98.7,200,206,97.1,70,106,66.0,0,0.0,0.0,0.0,0,1,0,0,0
FRA-Ligue 1,2122,Paris S-G,Idrissa Gana Gueye,SEN,MF,31,1989,18.2,1298,1394,93.1,19520,5530,697,734,95.0,469,494,94.9,68,76,89.5,1,1.7,1.3,-0.7,15,138,7,0,132
FRA-Ligue 1,2122,Paris S-G,Ismaël Gharbi,TUN,FW,17,2004,0.0,4,4,100.0,73,15,2,2,100.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0.0,0,1,1,0,1
FRA-Ligue 1,2122,Paris S-G,Juan Bernat,ESP,"DF,MF",28,1993,10.6,628,681,92.2,8076,1920,420,445,94.4,173,185,93.5,10,17,58.8,0,0.7,1.0,-0.7,5,37,5,1,30
FRA-Ligue 1,2122,Paris S-G,Julian Draxler,GER,"FW,MF",27,1993,6.1,275,306,89.9,4059,769,157,168,93.5,91,98,92.9,15,20,75.0,1,2.3,0.8,-1.3,9,22,7,1,33
FRA-Ligue 1,2122,Paris S-G,Junior Dina Ebimbe,FRA,MF,20,2000,3.5,192,215,89.3,3250,740,92,102,90.2,76,80,95.0,17,20,85.0,0,0.1,0.1,-0.1,1,21,1,0,21
FRA-Ligue 1,2122,Paris S-G,Keylor Navas,CRC,GK,34,1986,20.6,501,547,91.6,10820,7312,139,140,99.3,268,270,99.3,92,134,68.7,0,0.0,0.0,0.0,0,1,0,0,0
FRA-Ligue 1,2122,Paris S-G,Kylian Mbappé,FRA,FW,22,1998,33.6,1139,1435,79.4,15413,2996,715,821,87.1,276,348,79.3,60,101,59.4,17,12.6,9.1,4.4,70,75,58,9,107
FRA-Ligue 1,2122,Paris S-G,Leandro Paredes,ARG,MF,27,1994,9.3,896,937,95.6,14984,4771,420,432,97.2,380,385,98.7,75,89,84.3,2,0.4,0.5,1.6,7,85,3,0,55
FRA-Ligue 1,2122,Paris S-G,Lionel Messi,ARG,"FW,MF",34,1987,23.9,1400,1657,84.5,21648,7365,762,844,90.3,450,512,87.9,113,154,73.4,14,8.8,9.0,5.2,63,217,82,3,291
FRA-Ligue 1,2122,Paris S-G,Marco Verratti,ITA,MF,28,1992,21.5,1957,2151,91.0,29628,8834,1071,1133,94.5,680,725,93.8,120,152,78.9,2,2.3,3.8,-0.3,31,193,42,1,193
FRA-Ligue 1,2122,Paris S-G,Marquinhos,BRA,DF,27,1994,31.8,2241,2408,93.1,43015,15025,788,820,96.1,1190,1236,96.3,235,308,76.3,0,0.4,1.5,-0.4,7,145,9,0,128
FRA-Ligue 1,2122,Paris S-G,Mauro Icardi,ARG,FW,28,1993,11.4,120,153,78.4,1530,152,68,86,79.1,36,41,87.8,2,3,66.7,0,0.7,0.5,-0.7,9,3,6,0,10
FRA-Ligue 1,2122,Paris S-G,Nathan Bitumazala,FRA,DF,18,2002,0.1,9,10,90.0,124,22,5,6,83.3,4,4,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2122,Paris S-G,Neymar,BRA,"FW,MF",29,1992,20.6,1033,1314,78.6,14291,4445,639,736,86.8,252,318,79.2,63,110,57.3,6,7.5,5.6,-1.5,61,118,42,3,146
FRA-Ligue 1,2122,Paris S-G,Nuno Mendes,POR,DF,19,2002,18.4,980,1131,86.6,14433,3632,577,621,92.9,312,358,87.2,53,74,71.6,1,2.8,2.2,-1.8,19,59,12,4,53
FRA-Ligue 1,2122,Paris S-G,Pablo Sarabia,ESP,FW,29,1992,0.2,13,20,65.0,182,8,7,7,100.0,4,6,66.7,0,3,0.0,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2122,Paris S-G,Presnel Kimpembe,FRA,DF,25,1995,28.6,2154,2254,95.6,35854,13217,977,1014,96.4,1018,1045,97.4,112,131,85.5,0,0.1,0.7,-0.1,2,133,6,2,170
FRA-Ligue 1,2122,Paris S-G,Rafinha,BRA,"FW,MF",28,1993,2.4,169,188,89.9,2387,419,89,97,91.8,61,67,91.0,7,9,77.8,0,0.1,0.1,-0.1,2,16,1,0,16
FRA-Ligue 1,2122,Paris S-G,Sekou Yansané,FRA,FW,18,2003,0.2,2,2,100.0,18,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2122,Paris S-G,Sergio Ramos,ESP,DF,35,1986,8.9,776,829,93.6,16436,5690,228,236,96.6,405,420,96.4,133,157,84.7,0,0.0,0.2,0.0,1,83,2,0,61
FRA-Ligue 1,2122,Paris S-G,Sergio Rico,ESP,GK,27,1993,0.3,5,7,71.4,130,76,0,0,,4,4,100.0,1,3,33.3,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2122,Paris S-G,Thilo Kehrer,GER,DF,24,1996,16.8,1142,1209,94.5,18195,5655,563,580,97.1,495,518,95.6,53,67,79.1,0,0.0,0.3,0.0,2,61,0,0,67
FRA-Ligue 1,2122,Paris S-G,Xavi Simons,NED,"MF,FW",18,2003,1.5,48,60,80.0,606,99,36,41,87.8,9,13,69.2,1,1,100.0,0,0.1,0.1,-0.1,1,2,1,0,3
FRA-Ligue 1,2122,Paris S-G,Ángel Di María,ARG,FW,33,1988,18.3,881,1182,74.5,14089,3752,473,548,86.3,277,365,75.9,84,157,53.5,7,7.0,7.7,0.0,54,69,43,14,112
FRA-Ligue 1,2122,Reims,Alexis Flips,FRA,"MF,DF",21,2000,11.7,310,508,61.0,5434,2092,141,167,84.4,124,188,66.0,33,105,31.4,4,3.0,3.1,1.0,29,19,18,10,29
FRA-Ligue 1,2122,Reims,Anastasios Donis,GRE,"FW,MF",24,1996,4.1,51,93,54.8,757,170,29,41,70.7,15,28,53.6,4,13,30.8,0,0.3,0.2,-0.3,5,4,4,2,4
FRA-Ligue 1,2122,Reims,Andrew Gravillon,GLP,DF,23,1998,23.7,718,950,75.6,14232,6063,269,321,83.8,341,417,81.8,98,179,54.7,0,0.6,0.9,-0.6,10,66,8,6,64
FRA-Ligue 1,2122,Reims,Arber Zeneli,KVX,FW,26,1995,4.5,87,127,68.5,1342,495,44,54,81.5,28,43,65.1,8,21,38.1,3,1.9,1.5,1.1,9,6,8,3,11
FRA-Ligue 1,2122,Reims,Azor Matusiwa,NED,MF,23,1998,27.4,985,1185,83.1,18257,5165,438,504,86.9,393,454,86.6,138,176,78.4,1,0.8,0.6,0.2,16,110,9,1,132
FRA-Ligue 1,2122,Reims,Bradley Locko,FRA,"MF,DF",19,2002,11.2,350,458,76.4,5230,1951,203,245,82.9,104,138,75.4,26,42,61.9,1,0.3,0.4,0.7,7,22,6,1,39
FRA-Ligue 1,2122,Reims,Dion Lopy,SEN,MF,19,2002,18.2,537,622,86.3,9450,1888,247,277,89.2,194,211,91.9,72,89,80.9,0,0.3,0.3,-0.3,9,42,0,0,50
FRA-Ligue 1,2122,Reims,El Bilal Touré,MLI,FW,19,2001,13.3,242,330,73.3,3005,497,167,211,79.1,57,79,72.2,5,9,55.6,4,1.7,0.8,2.3,11,17,6,1,23
FRA-Ligue 1,2122,Reims,Fodé Doucouré,MLI,"DF,FW",20,2001,1.7,55,79,69.6,950,421,20,28,71.4,26,30,86.7,4,12,33.3,0,0.0,0.0,0.0,1,2,1,1,2
FRA-Ligue 1,2122,Reims,Fraser Hornby,SCO,"FW,MF",21,1999,3.9,50,89,56.2,690,123,25,43,58.1,19,27,70.4,3,6,50.0,0,0.2,0.2,-0.2,4,3,2,1,4
FRA-Ligue 1,2122,Reims,Ghislain Konan,CIV,DF,25,1995,26.9,978,1296,75.5,15988,6754,506,581,87.1,364,469,77.6,87,168,51.8,3,3.4,2.5,-0.4,31,64,24,12,109
FRA-Ligue 1,2122,Reims,Hugo Ekitike,FRA,FW,19,2002,14.1,277,393,70.5,3455,416,187,244,76.6,63,86,73.3,8,16,50.0,3,1.5,1.0,1.5,16,6,9,1,18
FRA-Ligue 1,2122,Reims,Ibrahim Diakité,GUI,MF,17,2003,0.0,1,2,50.0,22,23,0,1,0.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2122,Reims,Ilan Kebbal,ALG,"MF,FW",23,1998,19.7,617,829,74.4,9735,3349,335,400,83.8,198,264,75.0,52,93,55.9,4,2.5,3.1,1.5,33,72,38,6,124
FRA-Ligue 1,2122,Reims,Jens Cajuste,SWE,"MF,FW",21,1999,4.0,66,96,68.8,1141,304,31,37,83.8,25,40,62.5,7,9,77.8,0,0.0,0.1,0.0,2,4,1,0,13
FRA-Ligue 1,2122,Reims,Kaj Sierhuis,NED,FW,23,1998,0.9,19,23,82.6,260,43,10,11,90.9,4,5,80.0,2,3,66.7,0,0.1,0.1,-0.1,2,1,1,0,1
FRA-Ligue 1,2122,Reims,Kamory Doumbia,MLI,"MF,FW",18,2003,3.9,131,166,78.9,2264,689,68,76,89.5,45,56,80.4,14,22,63.6,1,0.4,0.4,0.6,6,19,2,1,23
FRA-Ligue 1,2122,Reims,Marshall Munetsi,ZIM,"MF,DF",25,1996,20.9,535,680,78.7,9759,2655,231,269,85.9,224,272,82.4,61,100,61.0,1,1.2,0.4,-0.2,8,40,2,0,37
FRA-Ligue 1,2122,Reims,Martin Adeline,FRA,"MF,FW",17,2003,3.9,107,147,72.8,1681,608,51,63,81.0,39,47,83.0,9,14,64.3,0,0.5,0.2,-0.5,3,8,3,0,16
FRA-Ligue 1,2122,Reims,Mathieu Cafaro,FRA,"MF,FW",24,1997,2.1,44,84,52.4,792,312,17,31,54.8,23,29,79.3,3,21,14.3,0,0.1,0.4,-0.1,2,2,5,2,6
FRA-Ligue 1,2122,Reims,Maxime Busi,BEL,DF,21,1999,14.4,548,709,77.3,9362,3622,270,300,90.0,225,276,81.5,46,101,45.5,0,1.1,0.8,-1.1,17,44,14,4,60
FRA-Ligue 1,2122,Reims,Mitchell van Bergen,NED,"FW,MF",21,1999,10.9,139,225,61.8,2171,618,77,95,81.1,34,55,61.8,20,47,42.6,0,1.3,1.1,-1.3,18,1,12,5,14
FRA-Ligue 1,2122,Reims,Moreto Cassamã,GNB,MF,23,1998,8.9,351,434,80.9,6813,1909,138,157,87.9,149,164,90.9,57,83,68.7,0,0.5,0.6,-0.5,8,47,4,0,45
FRA-Ligue 1,2122,Reims,Moussa Doumbia,MLI,FW,26,1994,1.0,28,35,80.0,401,105,17,18,94.4,9,12,75.0,1,2,50.0,0,0.0,0.1,0.0,0,1,3,0,4
FRA-Ligue 1,2122,Reims,Moustapha Mbow,SEN,DF,21,2000,1.0,19,25,76.0,421,125,7,9,77.8,8,10,80.0,4,6,66.7,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2122,Reims,Nathanael Mbuku,COD,"FW,MF",19,2002,15.8,261,373,70.0,3851,971,139,173,80.3,88,123,71.5,17,33,51.5,1,0.7,0.6,0.3,10,31,9,2,40
FRA-Ligue 1,2122,Reims,Philippe Koffi,CIV,FW,19,2002,4.2,46,74,62.2,632,86,26,37,70.3,13,21,61.9,2,4,50.0,0,0.2,0.3,-0.2,4,3,1,0,3
FRA-Ligue 1,2122,Reims,Predrag Rajković,SRB,GK,25,1995,38.0,898,1266,70.9,24556,16666,155,156,99.4,418,429,97.4,312,660,47.3,0,0.0,0.3,0.0,1,24,2,0,1
FRA-Ligue 1,2122,Reims,Sambou Sissoko,FRA,"MF,DF",22,1999,2.0,71,101,70.3,1115,401,37,45,82.2,30,38,78.9,4,9,44.4,0,0.3,0.2,-0.3,3,2,1,1,7
FRA-Ligue 1,2122,Reims,Samuel Koeberlé,FRA,FW,16,2004,0.0,2,2,100.0,23,2,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2122,Reims,Thomas Foket,BEL,"DF,FW",26,1994,24.8,834,1076,77.5,13826,4823,434,479,90.6,300,390,76.9,80,145,55.2,0,1.6,2.0,-1.6,19,42,24,13,72
FRA-Ligue 1,2122,Reims,Valon Berisha,KVX,"MF,FW",28,1993,5.1,126,188,67.0,2198,751,62,85,72.9,38,51,74.5,17,35,48.6,1,0.5,0.5,0.5,8,13,4,2,20
FRA-Ligue 1,2122,Reims,Wout Faes,BEL,DF,23,1998,37.0,1254,1472,85.2,25891,10091,351,391,89.8,728,775,93.9,164,262,62.6,0,0.2,0.7,-0.2,3,64,2,0,83
FRA-Ligue 1,2122,Reims,Xavier Chavalerin,FRA,MF,30,1991,2.4,76,96,79.2,1297,447,39,42,92.9,27,32,84.4,8,16,50.0,0,0.3,0.3,-0.3,3,4,3,1,12
FRA-Ligue 1,2122,Reims,Yunis Abdelhamid,MAR,DF,33,1987,33.1,1284,1578,81.4,25516,9586,415,469,88.5,715,787,90.9,145,266,54.5,0,0.8,0.6,-0.8,9,95,7,0,119
FRA-Ligue 1,2122,Rennes,Adrien Truffert,FRA,DF,19,2001,18.2,938,1155,81.2,14742,4163,491,548,89.6,357,435,82.1,59,96,61.5,2,2.0,2.1,0.0,13,72,18,9,84
FRA-Ligue 1,2122,Rennes,Alfred Gomis,SEN,GK,27,1993,25.0,594,778,76.3,16899,12376,101,102,99.0,296,299,99.0,196,376,52.1,0,0.0,0.0,0.0,0,4,0,0,0
FRA-Ligue 1,2122,Rennes,Andy Diouf,FRA,MF,18,2003,0.2,7,10,70.0,115,8,4,6,66.7,3,4,75.0,0,0,,0,0.3,0.3,-0.3,1,0,0,0,0
FRA-Ligue 1,2122,Rennes,Baptiste Santamaria,FRA,"MF,DF",26,1995,28.0,1336,1551,86.1,25462,6474,522,589,88.6,593,649,91.4,188,244,77.0,1,0.9,1.0,0.1,17,113,13,3,133
FRA-Ligue 1,2122,Rennes,Benjamin Bourigeaud,FRA,"FW,MF",27,1994,35.5,1374,1942,70.8,26382,8525,576,690,83.5,541,695,77.8,223,430,51.9,12,12.3,11.6,-0.3,122,133,82,26,201
FRA-Ligue 1,2122,Rennes,Birger Meling,NOR,DF,26,1994,20.3,948,1119,84.7,15768,4576,467,532,87.8,374,421,88.8,88,116,75.9,4,1.9,2.3,2.1,15,48,20,5,87
FRA-Ligue 1,2122,Rennes,Doğan Alemdar,TUR,GK,18,2002,12.0,287,391,73.4,7942,5718,48,48,100.0,149,151,98.7,89,191,46.6,0,0.0,0.0,0.0,0,2,0,0,1
FRA-Ligue 1,2122,Rennes,Eduardo Camavinga,FRA,MF,18,2002,1.6,67,74,90.5,1373,236,25,30,83.3,27,28,96.4,13,13,100.0,0,0.0,0.0,0.0,1,6,0,0,8
FRA-Ligue 1,2122,Rennes,Flavien Tait,FRA,MF,28,1993,23.6,1075,1253,85.8,18980,4769,468,536,87.3,424,473,89.6,132,155,85.2,3,2.9,2.3,0.1,31,141,31,2,189
FRA-Ligue 1,2122,Rennes,Gaëtan Laborde,FRA,FW,27,1994,30.3,424,663,64.0,5967,1337,260,346,75.1,123,207,59.4,20,32,62.5,8,5.1,4.4,2.9,37,27,29,11,54
FRA-Ligue 1,2122,Rennes,Hamari Traoré,MLI,DF,29,1992,32.1,1804,2164,83.4,31984,9868,773,869,89.0,835,953,87.6,167,258,64.7,10,4.8,4.6,5.2,34,151,39,12,177
FRA-Ligue 1,2122,Rennes,Jeanuël Belocian,FRA,DF,16,2005,0.1,8,10,80.0,126,46,3,3,100.0,4,5,80.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2122,Rennes,Jeremy Doku,BEL,"FW,MF",19,2002,5.2,115,156,73.7,1729,450,59,78,75.6,44,56,78.6,6,10,60.0,2,1.7,1.0,0.3,9,9,11,0,30
FRA-Ligue 1,2122,Rennes,Jonas Martin,FRA,MF,31,1990,23.4,1533,1695,90.4,25615,7212,731,792,92.3,638,672,94.9,117,149,78.5,1,1.3,1.1,-0.3,9,142,7,0,132
FRA-Ligue 1,2122,Rennes,Kamaldeen Sulemana,GHA,"MF,FW",19,2002,11.3,266,350,76.0,4559,993,123,148,83.1,89,107,83.2,36,54,66.7,2,1.9,1.7,0.1,21,13,22,6,42
FRA-Ligue 1,2122,Rennes,Lesley Ugochukwu,FRA,MF,17,2004,4.5,194,223,87.0,3272,576,88,92,95.7,85,96,88.5,16,25,64.0,0,0.6,0.1,-0.6,3,5,1,0,12
FRA-Ligue 1,2122,Rennes,Lorenz Assignon,TOG,DF,21,2000,6.8,306,383,79.9,5021,1280,141,164,86.0,137,161,85.1,21,34,61.8,2,1.1,0.9,0.9,7,15,5,1,27
FRA-Ligue 1,2122,Rennes,Loum Tchaouna,FRA,"FW,MF",17,2003,1.0,24,38,63.2,375,86,11,16,68.8,9,15,60.0,2,3,66.7,0,0.1,0.4,-0.1,2,0,1,1,1
FRA-Ligue 1,2122,Rennes,Lovro Majer,CRO,"MF,FW",23,1998,20.4,801,1052,76.1,13554,3712,383,443,86.5,298,371,80.3,87,160,54.4,8,5.2,5.7,2.8,45,85,30,5,147
FRA-Ligue 1,2122,Rennes,Loïc Bade,FRA,DF,21,2000,10.9,655,729,89.8,13508,4362,177,196,90.3,398,422,94.3,74,104,71.2,1,0.5,0.3,0.5,2,34,3,1,45
FRA-Ligue 1,2122,Rennes,Martin Terrier,FRA,"FW,MF",24,1997,30.9,757,959,78.9,11648,2692,417,489,85.3,242,297,81.5,64,93,68.8,3,4.4,4.1,-1.4,42,63,42,7,123
FRA-Ligue 1,2122,Rennes,Mathys Tel,FRA,"FW,MF",16,2005,0.6,16,26,61.5,322,65,9,14,64.3,2,6,33.3,5,6,83.3,0,0.1,0.1,-0.1,1,0,0,0,2
FRA-Ligue 1,2122,Rennes,Matthis Abline,FRA,FW,18,2003,1.1,7,9,77.8,72,15,5,7,71.4,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,1,0,2
FRA-Ligue 1,2122,Rennes,Nayef Aguerd,MAR,DF,25,1996,30.4,1959,2204,88.9,40414,15329,613,660,92.9,1050,1106,94.9,277,398,69.6,2,0.3,0.3,1.7,4,118,2,0,101
FRA-Ligue 1,2122,Rennes,Romain Del Castillo,FRA,"MF,FW",25,1996,0.3,12,16,75.0,241,116,4,5,80.0,5,5,100.0,2,3,66.7,0,0.1,0.3,-0.1,1,0,2,0,5
FRA-Ligue 1,2122,Rennes,Romain Salin,FRA,GK,37,1984,1.0,30,33,90.9,789,550,6,6,100.0,15,15,100.0,9,12,75.0,0,0.0,0.0,0.0,0,2,0,0,0
FRA-Ligue 1,2122,Rennes,Serhou Guirassy,GUI,FW,25,1996,11.3,235,294,79.9,3270,427,149,174,85.6,51,68,75.0,19,22,86.4,0,0.4,0.6,-0.4,5,10,5,0,23
FRA-Ligue 1,2122,Rennes,Warmed Omari,COM,DF,21,2000,31.1,1833,1986,92.3,40820,13135,398,446,89.2,1112,1168,95.2,314,347,90.5,0,0.2,0.3,-0.2,4,94,3,0,111
FRA-Ligue 1,2122,Saint-Étienne,Abdoulaye Bakayoko,FRA,DF,18,2002,3.4,93,136,68.4,1619,718,37,43,86.0,46,59,78.0,7,26,26.9,0,0.0,0.0,0.0,0,6,1,0,7
FRA-Ligue 1,2122,Saint-Étienne,Adil Aouchiche,FRA,"MF,FW",19,2002,12.0,457,614,74.4,7867,2112,220,255,86.3,148,183,80.9,55,107,51.4,4,1.6,1.3,2.4,17,48,9,3,75
FRA-Ligue 1,2122,Saint-Étienne,Aimen Moueffek,FRA,MF,20,2001,4.8,205,235,87.2,3570,906,95,107,88.8,89,99,89.9,19,25,76.0,0,0.1,0.4,-0.1,2,25,3,0,25
FRA-Ligue 1,2122,Saint-Étienne,Arnaud Nordin,FRA,"FW,MF",23,1998,20.8,442,600,73.7,6641,1410,243,284,85.6,147,193,76.2,28,59,47.5,4,2.4,2.4,1.6,23,20,13,5,44
FRA-Ligue 1,2122,Saint-Étienne,Assane Dioussé,SEN,MF,23,1997,0.3,33,35,94.3,599,139,15,15,100.0,12,12,100.0,4,6,66.7,0,0.0,0.0,0.0,0,4,0,0,2
FRA-Ligue 1,2122,Saint-Étienne,Bakary Sako,MLI,"FW,MF",33,1988,1.7,30,43,69.8,524,117,13,18,72.2,14,18,77.8,2,3,66.7,0,0.0,0.1,0.0,2,5,0,0,4
FRA-Ligue 1,2122,Saint-Étienne,Bryan Djile Nokoué,CMR,"DF,MF",19,2002,0.6,21,29,72.4,367,61,10,11,90.9,8,11,72.7,2,5,40.0,0,0.0,0.0,0.0,0,1,0,0,1
