,,,,nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG)
,,,,,,,,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off
league,season,team,player,,,,,,,,,,,,,,,,,,,,,,,,,,
ITA-Serie A,2223,Atalanta,Ademola Lookman,NGA,"FW,MF",24,1997,31,1729,56,50.6,19.2,20,73,3,11,25,1,1.65,38,23,15,0.78,0.62,34.7,20.9,13.8,0.72,0.58
ITA-Serie A,2223,Atalanta,Alessandro Falleni,ITA,FW,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2223,Atalanta,Berat Djimsiti,ALB,DF,29,1993,24,1797,75,52.5,20.0,20,85,16,4,23,5,1.42,27,23,4,0.2,-0.58,26.1,21.6,4.5,0.23,-0.42
ITA-Serie A,2223,Atalanta,Brandon Soppy,FRA,DF,20,2002,15,643,43,18.8,7.1,8,64,1,7,19,18,1.53,10,9,1,0.14,-0.41,11.4,4.9,6.5,0.9,0.58
ITA-Serie A,2223,Atalanta,Caleb Okoli,ITA,DF,21,2001,17,960,56,28.1,10.7,9,85,8,8,24,19,1.76,19,10,9,0.84,0.51,17.3,9.7,7.6,0.72,0.4
ITA-Serie A,2223,Atalanta,Davide Zappacosta,ITA,DF,30,1992,21,1471,70,43.0,16.3,18,76,9,3,34,1,1.81,34,22,12,0.73,0.46,25.6,17.0,8.7,0.53,0.18
ITA-Serie A,2223,Atalanta,Duván Zapata,COL,FW,31,1991,25,1390,56,40.6,15.4,16,73,5,9,25,0,1.68,18,20,-2,-0.13,-1.02,17.7,18.2,-0.5,-0.03,-0.78
ITA-Serie A,2223,Atalanta,Endri Muhameti,ALB,MF,18,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,
ITA-Serie A,2223,Atalanta,Francesco Rossi,ITA,GK,31,1991,1,4,4,0.1,0.0,0,,0,1,4,36,3.0,1,0,1,22.5,22.05,0.3,0.0,0.3,7.87,7.45
ITA-Serie A,2223,Atalanta,Giorgio Scalvini,ITA,DF,18,2003,32,2335,73,68.3,25.9,29,79,15,3,19,4,1.75,46,35,11,0.42,-0.16,36.8,29.9,6.9,0.27,-0.51
ITA-Serie A,2223,Atalanta,Hans Hateboer,NED,DF,28,1994,17,1397,82,40.8,15.5,17,82,11,0,,4,1.82,22,16,6,0.39,-0.15,21.3,17.4,3.9,0.25,-0.3
ITA-Serie A,2223,Atalanta,Iacopo Regonesi,ITA,DF,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2223,Atalanta,Jeremie Boga,CIV,"MF,FW",25,1997,23,782,34,22.9,8.7,5,70,1,18,24,10,1.57,19,14,5,0.58,0.13,14.9,9.0,5.9,0.68,0.33
ITA-Serie A,2223,Atalanta,Joakim Mæhle,DEN,"DF,MF",25,1997,34,2209,65,64.6,24.5,25,82,12,9,19,2,1.62,39,33,6,0.24,-0.65,36.7,30.4,6.3,0.26,-0.48
ITA-Serie A,2223,Atalanta,José Luis Palomino,ARG,DF,32,1990,15,759,51,22.2,8.4,8,79,6,7,18,2,1.8,25,15,10,1.19,0.92,17.2,10.4,6.8,0.8,0.48
ITA-Serie A,2223,Atalanta,Juan Musso,ARG,GK,28,1994,24,2077,87,60.7,23.1,24,87,23,0,,10,1.79,41,27,14,0.61,0.34,36.5,23.5,13.1,0.57,0.35
ITA-Serie A,2223,Atalanta,Leonardo Mendicino,ITA,MF,16,2006,0,,,,,0,,0,0,,4,,,,,,,,,,,
ITA-Serie A,2223,Atalanta,Lorenzo Bernasconi,ITA,DF,18,2003,0,,,,,0,,0,0,,8,,,,,,,,,,,
ITA-Serie A,2223,Atalanta,Luis Muriel,COL,"FW,MF",31,1991,29,1073,37,31.4,11.9,10,65,0,19,22,2,1.59,20,15,5,0.42,-0.08,17.9,11.9,6.0,0.5,0.1
ITA-Serie A,2223,Atalanta,Lukáš Vorlický,CZE,"MF,FW",20,2002,3,24,8,0.7,0.3,0,,0,3,8,5,0.33,1,1,0,0.0,-0.48,0.6,0.4,0.2,0.67,0.24
ITA-Serie A,2223,Atalanta,Mannah Chiwisa,ZAM,MF,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
ITA-Serie A,2223,Atalanta,Marco Palestra,ITA,DF,17,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,
ITA-Serie A,2223,Atalanta,Marco Sportiello,ITA,GK,30,1992,15,1339,89,39.2,14.9,14,90,13,1,83,22,1.6,24,21,3,0.2,-0.45,20.8,17.9,2.9,0.2,-0.38
ITA-Serie A,2223,Atalanta,Mario Pašalić,CRO,"MF,FW",27,1995,32,1769,55,51.7,19.7,24,65,1,8,26,2,1.69,33,24,9,0.46,-0.03,30.9,22.3,8.6,0.44,0.02
ITA-Serie A,2223,Atalanta,Marten de Roon,NED,MF,31,1991,35,2964,85,86.7,32.9,34,87,31,1,10,0,1.74,57,40,17,0.52,0.32,48.3,35.9,12.4,0.38,-0.38
ITA-Serie A,2223,Atalanta,Matteo Colombo,ITA,MF,18,2004,0,,,,,0,,0,0,,4,,,,,,,,,,,
ITA-Serie A,2223,Atalanta,Matteo Ruggeri,ITA,"DF,MF",20,2002,15,829,55,24.2,9.2,8,90,8,7,16,13,1.67,19,13,6,0.65,0.23,16.2,9.5,6.8,0.73,0.4
ITA-Serie A,2223,Atalanta,Merih Demiral,TUR,DF,24,1998,28,1536,55,44.9,17.1,14,87,12,14,23,6,1.89,24,23,1,0.06,-0.75,26.5,17.9,8.5,0.5,0.13
ITA-Serie A,2223,Atalanta,Nadir Zortea,ITA,"DF,MF",23,1999,9,222,25,6.5,2.5,1,79,0,8,18,10,2.22,6,3,3,1.22,0.79,3.9,1.9,1.9,0.8,0.39
ITA-Serie A,2223,Atalanta,Rafael Tolói,ITA,DF,31,1990,32,2784,87,81.4,30.9,32,87,25,0,,1,1.88,54,36,18,0.58,0.58,45.0,33.2,11.8,0.38,-0.25
ITA-Serie A,2223,Atalanta,Rasmus Højlund,DEN,FW,19,2003,32,1834,57,53.6,20.4,20,74,5,12,29,3,1.69,45,29,16,0.79,0.67,34.5,23.1,11.4,0.56,0.29
ITA-Serie A,2223,Atalanta,Ruslan Malinovskyi,UKR,"MF,FW",29,1993,15,553,37,16.2,6.1,5,68,0,10,21,1,1.67,9,8,1,0.16,-0.37,8.4,7.0,1.4,0.24,-0.23
ITA-Serie A,2223,Atalanta,Teun Koopmeiners,NED,MF,24,1998,33,2858,87,83.6,31.8,32,88,29,1,45,0,1.73,57,36,21,0.66,1.14,47.3,33.3,14.0,0.44,0.09
ITA-Serie A,2223,Atalanta,Tommaso Bertini,ITA,GK,18,2004,0,,,,,0,,0,0,,6,,,,,,,,,,,
ITA-Serie A,2223,Atalanta,Tommaso De Nipoti,ITA,MF,19,2003,1,4,4,0.1,0.0,0,,0,1,4,2,3.0,1,0,1,22.5,22.05,0.3,0.0,0.3,7.87,7.45
ITA-Serie A,2223,Atalanta,Tommaso Del Lungo,ITA,DF,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2223,Atalanta,Éderson,BRA,MF,23,1999,35,2215,63,64.8,24.6,25,77,10,10,30,1,1.63,37,31,6,0.24,-0.65,36.8,27.3,9.5,0.38,-0.13
ITA-Serie A,2223,Bologna,Adama Soumaoro,FRA,DF,30,1992,23,1867,81,54.6,20.7,22,84,18,1,25,4,1.39,28,25,3,0.14,0.09,22.6,26.0,-3.5,-0.17,-0.09
ITA-Serie A,2223,Bologna,Andrea Cambiaso,ITA,DF,22,2000,32,2170,68,63.5,24.1,25,81,17,7,19,2,1.38,30,28,2,0.08,-0.06,28.3,29.3,-1.0,-0.04,0.24
ITA-Serie A,2223,Bologna,Antonio Raimondo,ITA,FW,18,2004,2,15,8,0.4,0.2,0,,0,2,8,6,3.0,1,0,1,6.0,5.92,0.2,0.0,0.2,1.22,1.35
ITA-Serie A,2223,Bologna,Charalampos Lykogiannis,GRE,DF,28,1993,21,1108,53,32.4,12.3,11,75,5,10,29,17,1.1,16,19,-3,-0.24,-0.52,13.6,15.4,-1.7,-0.14,-0.02
ITA-Serie A,2223,Bologna,Denso Kasius,NED,DF,19,2002,7,342,49,10.0,3.8,4,69,1,3,22,5,1.14,3,7,-4,-1.05,-1.29,3.9,6.8,-2.9,-0.77,-0.71
ITA-Serie A,2223,Bologna,Emanuel Vignato,ITA,"MF,FW",21,2000,8,242,30,7.1,2.7,2,53,0,6,23,7,0.63,2,4,-2,-0.74,-0.91,3.6,4.0,-0.3,-0.12,0.01
ITA-Serie A,2223,Bologna,Federico Ravaglia,ITA,GK,22,1999,0,,,,,0,,0,0,,20,,,,,,,,,,,
ITA-Serie A,2223,Bologna,Francesco Bardi,ITA,GK,30,1992,1,90,90,2.6,1.0,1,90,1,0,,36,3.0,3,0,3,3.0,2.97,0.7,0.8,-0.1,-0.14,-0.01
ITA-Serie A,2223,Bologna,Francesco Raffaelli,ITA,GK,17,2005,0,,,,,0,,0,0,,6,,,,,,,,,,,
ITA-Serie A,2223,Bologna,Gary Medel,CHI,"MF,DF",34,1987,29,1478,51,43.2,16.4,17,76,6,12,15,5,1.45,24,25,-1,-0.06,-0.29,18.4,20.4,-2.0,-0.12,0.01
ITA-Serie A,2223,Bologna,Giorgos Kyriakopoulos,GRE,"DF,FW",26,1996,12,704,59,20.6,7.8,8,78,4,4,20,0,1.58,11,8,3,0.38,0.35,7.2,11.5,-4.4,-0.56,-0.54
ITA-Serie A,2223,Bologna,Ibrahima Mbaye,SEN,"DF,MF",27,1994,0,,,,,0,,0,0,,3,,,,,,,,,,,
ITA-Serie A,2223,Bologna,Jerdy Schouten,NED,MF,25,1997,33,2509,76,73.4,27.9,29,84,17,4,16,1,1.27,35,37,-2,-0.07,-0.66,32.4,36.0,-3.6,-0.13,-0.01
ITA-Serie A,2223,Bologna,Jhon Lucumí,COL,DF,24,1998,33,2900,88,84.8,32.2,33,88,31,0,,1,1.58,51,39,12,0.37,1.76,39.0,40.2,-1.2,-0.04,0.59
ITA-Serie A,2223,Bologna,Joaquin Sosa,URU,DF,20,2002,10,688,69,20.1,7.6,7,88,6,3,23,27,1.6,5,10,-5,-0.65,-0.95,6.8,11.7,-4.9,-0.64,-0.64
ITA-Serie A,2223,Bologna,Joshua Zirkzee,NED,FW,21,2001,19,822,43,24.0,9.1,5,87,4,14,28,10,1.21,17,11,6,0.66,0.73,14.8,12.7,2.0,0.22,0.46
ITA-Serie A,2223,Bologna,Kacper Urbanski,POL,MF,17,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,
ITA-Serie A,2223,Bologna,Kevin Bonifazi,ITA,DF,26,1996,13,902,69,26.4,10.0,9,86,7,4,32,12,1.23,16,17,-1,-0.1,-0.28,12.0,13.5,-1.5,-0.15,-0.03
ITA-Serie A,2223,Bologna,Lewis Ferguson,SCO,"MF,FW",22,1999,32,2314,72,67.7,25.7,27,82,15,5,21,4,1.5,40,30,10,0.39,0.88,30.5,32.8,-2.3,-0.09,0.12
ITA-Serie A,2223,Bologna,Lorenzo De Silvestri,ITA,DF,34,1988,15,672,45,19.6,7.5,6,76,3,9,24,17,1.27,10,11,-1,-0.13,-0.3,7.8,8.9,-1.0,-0.14,-0.01
ITA-Serie A,2223,Bologna,Marko Arnautović,AUT,FW,33,1989,21,1530,73,44.7,17.0,18,81,10,3,22,2,1.24,22,24,-2,-0.12,-0.4,19.8,21.2,-1.4,-0.08,0.09
ITA-Serie A,2223,Bologna,Matteo Angeli,ITA,DF,19,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,
ITA-Serie A,2223,Bologna,Mattia Motolese,ITA,DF,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2223,Bologna,Michel Aebischer,SUI,"FW,MF",25,1997,32,1542,48,45.1,17.1,18,72,5,14,17,6,1.5,23,26,-3,-0.18,-0.51,16.9,21.6,-4.8,-0.28,-0.28
ITA-Serie A,2223,Bologna,Musa Barrow,GAM,"FW,MF",23,1998,32,1960,61,57.3,21.8,26,72,9,6,14,2,1.59,26,31,-5,-0.23,-0.78,21.6,31.0,-9.4,-0.43,-0.71
ITA-Serie A,2223,Bologna,Nicola Bagnolini,ITA,GK,18,2004,0,,,,,0,,0,0,,12,,,,,,,,,,,
ITA-Serie A,2223,Bologna,Nicola Sansone,ITA,FW,30,1991,18,740,41,21.6,8.2,8,69,2,10,19,8,1.33,16,9,7,0.85,0.95,10.6,8.5,2.2,0.26,0.5
ITA-Serie A,2223,Bologna,Nicolás Domínguez,ARG,MF,24,1998,31,2300,74,67.3,25.6,26,82,13,5,34,1,1.39,34,31,3,0.12,0.04,31.1,32.0,-0.9,-0.04,0.28
ITA-Serie A,2223,Bologna,Niklas Pyyhtiä,FIN,MF,18,2003,6,110,18,3.2,1.2,0,,0,6,18,17,1.17,3,1,2,1.64,1.58,2.1,0.9,1.3,1.04,1.2
ITA-Serie A,2223,Bologna,Nikola Moro,CRO,MF,24,1998,26,1226,47,35.8,13.6,12,76,5,14,23,9,1.62,23,16,7,0.51,0.64,17.1,19.5,-2.5,-0.18,-0.08
ITA-Serie A,2223,Bologna,Riccardo Orsolini,ITA,FW,25,1997,32,2124,66,62.1,23.6,22,83,12,10,30,2,1.59,31,31,0,0.0,-0.28,28.1,30.3,-2.1,-0.09,0.1
ITA-Serie A,2223,Bologna,Roberto Soriano,ITA,"FW,MF",31,1991,27,1326,49,38.8,14.7,15,70,3,12,23,2,1.59,20,13,7,0.48,0.6,15.8,17.6,-1.8,-0.12,0.01
ITA-Serie A,2223,Bologna,Stefan Posch,AUT,DF,25,1997,30,2532,84,74.0,28.1,30,84,21,0,,3,1.63,42,34,8,0.28,0.69,33.8,34.4,-0.7,-0.02,0.4
ITA-Serie A,2223,Bologna,Wisdom Amey,ITA,DF,16,2005,0,,,,,0,,0,0,,7,,,,,,,,,,,
ITA-Serie A,2223,Bologna,Łukasz Skorupski,POL,GK,31,1991,37,3330,90,97.4,37.0,37,90,37,0,,0,1.38,50,49,1,0.03,-2.97,43.2,47.9,-4.7,-0.13,0.01
ITA-Serie A,2223,Cremonese,Alberto Basso,ITA,MF,18,2004,1,16,16,0.5,0.2,0,,0,1,16,8,0.0,0,0,0,0.0,0.87,0.3,0.5,-0.2,-1.31,-0.59
ITA-Serie A,2223,Cremonese,Alex Ferrari,ITA,DF,28,1994,16,1007,63,29.4,11.2,13,74,5,3,15,4,0.88,10,21,-11,-0.98,-0.16,9.9,18.5,-8.5,-0.76,-0.06
ITA-Serie A,2223,Cremonese,Charles Pickel,COD,MF,25,1997,33,2483,75,72.6,27.6,30,81,16,3,22,2,0.73,26,46,-20,-0.72,0.52,28.6,44.3,-15.7,-0.57,0.54
ITA-Serie A,2223,Cremonese,Christian Acella,ITA,MF,20,2002,1,15,15,0.4,0.2,0,,0,1,15,25,0.0,0,1,-1,-6.0,-5.15,0.0,0.1,-0.1,-0.65,0.07
ITA-Serie A,2223,Cremonese,Cristian Buonaiuto,ITA,"MF,FW",29,1992,29,980,34,28.7,10.9,7,65,1,22,24,7,0.62,10,23,-13,-1.19,-0.46,12.3,19.4,-7.1,-0.65,0.1
ITA-Serie A,2223,Cremonese,Cyriel Dessers,NGA,FW,27,1994,26,1587,61,46.4,17.6,19,74,7,7,27,2,0.5,15,36,-21,-1.19,-0.6,18.4,33.3,-14.9,-0.84,-0.23
ITA-Serie A,2223,Cremonese,Daniel Ciofani,ITA,FW,37,1985,32,1060,33,31.0,11.8,10,63,0,22,20,4,0.72,18,20,-2,-0.17,1.01,14.5,18.3,-3.8,-0.32,0.58
ITA-Serie A,2223,Cremonese,David Okereke,NGA,"FW,MF",24,1997,33,2266,69,66.3,25.2,25,79,9,8,36,2,0.73,23,41,-18,-0.71,0.45,27.3,43.8,-16.5,-0.66,0.19
ITA-Serie A,2223,Cremonese,Dorian Ciężkowski,POL,GK,21,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,
ITA-Serie A,2223,Cremonese,Emanuel Aiwum,AUT,DF,21,2000,23,1653,72,48.3,18.4,17,87,14,6,29,13,0.61,13,30,-17,-0.93,-0.11,17.4,33.9,-16.5,-0.9,-0.35
ITA-Serie A,2223,Cremonese,Emanuele Valeri,ITA,DF,23,1998,37,2785,75,81.4,30.9,31,84,21,6,33,0,0.73,32,53,-21,-0.68,1.02,33.0,52.2,-19.2,-0.62,0.54
ITA-Serie A,2223,Cremonese,Felix Afena-Gyan,GHA,"FW,MF",19,2003,23,817,36,23.9,9.1,7,63,1,16,24,11,0.78,9,13,-4,-0.44,0.56,8.1,12.9,-4.8,-0.52,0.26
ITA-Serie A,2223,Cremonese,Frank Tsadjout,ITA,FW,23,1999,20,1051,53,30.7,11.7,14,66,2,6,22,13,0.85,10,27,-17,-1.46,-0.85,9.1,21.6,-12.5,-1.07,-0.51
ITA-Serie A,2223,Cremonese,Giacomo Quagliata,ITA,DF,22,2000,20,699,35,20.4,7.8,6,70,1,14,20,13,0.65,6,17,-11,-1.42,-0.69,7.5,17.6,-10.1,-1.3,-0.73
ITA-Serie A,2223,Cremonese,Gianluca Saro,ITA,GK,22,2000,0,,,,,0,,0,0,,38,,,,,,,,,,,
ITA-Serie A,2223,Cremonese,Gonzalo Escalante,ARG,MF,29,1993,9,555,62,16.2,6.2,7,72,3,2,27,5,0.44,3,13,-10,-1.62,-0.9,3.8,11.6,-7.7,-1.26,-0.64
ITA-Serie A,2223,Cremonese,Ionuț Radu,ROU,GK,25,1997,9,810,90,23.7,9.0,9,90,9,0,,0,0.33,7,19,-12,-1.33,-0.61,8.6,19.1,-10.5,-1.17,-0.59
ITA-Serie A,2223,Cremonese,Jack Hendry,SCO,DF,27,1995,4,220,55,6.4,2.4,2,90,2,2,20,6,0.5,2,5,-3,-1.23,-0.38,3.4,4.7,-1.2,-0.51,0.23
ITA-Serie A,2223,Cremonese,Jaime Báez,URU,DF,27,1995,2,96,48,2.8,1.1,1,61,0,1,35,13,0.0,0,2,-2,-1.87,-1.04,0.6,1.5,-0.9,-0.84,-0.12
ITA-Serie A,2223,Cremonese,Johan Vásquez,MEX,DF,23,1998,25,1813,73,53.0,20.1,19,89,18,6,21,9,0.76,19,36,-17,-0.84,0.05,19.9,35.0,-15.1,-0.75,-0.06
ITA-Serie A,2223,Cremonese,Leonardo Sernicola,ITA,DF,25,1997,32,2317,72,67.7,25.7,27,82,18,5,22,4,0.78,25,50,-25,-0.97,-0.32,27.7,45.5,-17.8,-0.69,0.09
ITA-Serie A,2223,Cremonese,Luca Ravanelli,ITA,DF,25,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2223,Cremonese,Luca Zanimacchia,ITA,"MF,FW",24,1998,15,746,50,21.8,8.3,9,65,1,6,26,4,0.33,9,17,-8,-0.97,-0.12,10.0,16.7,-6.8,-0.82,-0.12
ITA-Serie A,2223,Cremonese,Luka Lochoshvili,GEO,DF,24,1998,25,1839,74,53.8,20.4,22,79,9,3,31,7,0.72,21,33,-12,-0.59,0.61,21.1,32.2,-11.1,-0.54,0.39
ITA-Serie A,2223,Cremonese,Maissa Ndiaye,SEN,DF,20,2002,0,,,,,0,,0,0,,5,,,,,,,,,,,
ITA-Serie A,2223,Cremonese,Marco Benassi,ITA,MF,27,1994,15,998,67,29.2,11.1,11,81,7,4,27,1,0.87,9,21,-12,-1.08,-0.3,10.1,17.0,-6.8,-0.62,0.15
ITA-Serie A,2223,Cremonese,Marco Carnesecchi,ITA,GK,22,2000,27,2430,90,71.1,27.0,27,90,27,0,,4,0.78,25,47,-22,-0.81,0.19,28.1,44.3,-16.2,-0.6,0.42
ITA-Serie A,2223,Cremonese,Matteo Bianchetti,ITA,DF,29,1993,25,2132,85,62.3,23.7,22,89,20,3,59,9,0.6,26,47,-21,-0.89,-0.05,25.9,42.9,-17.0,-0.72,0.0
ITA-Serie A,2223,Cremonese,Michele Castagnetti,ITA,MF,32,1989,27,1412,52,41.3,15.7,14,74,5,13,29,6,0.78,19,29,-10,-0.64,0.39,18.1,26.3,-8.1,-0.52,0.35
