,,,,nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG)
ITA-Serie A,2122,Milan,Franck Kessié,CIV,MF,24,1996,31,2308,74,67.5,25.6,25,84,18,6,34,0,2.26,43,21,22,0.86,-0.44,38.5,25.3,13.2,0.52,-0.33
ITA-Serie A,2122,Milan,Ismaël Bennacer,ALG,MF,23,1997,31,1525,49,44.6,16.9,15,76,4,16,24,0,2.32,29,14,15,0.89,-0.21,22.0,16.0,6.0,0.36,-0.48
ITA-Serie A,2122,Milan,Junior Messias,BRA,"FW,MF",30,1991,26,1428,55,41.8,15.9,14,70,2,12,37,1,2.08,30,13,17,1.07,0.12,23.5,13.8,9.8,0.62,-0.02
ITA-Serie A,2122,Milan,Lapo Nava,ITA,GK,17,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,
ITA-Serie A,2122,Milan,Luca Stanga,ITA,DF,19,2002,1,3,3,0.1,0.0,0,,0,1,3,3,3.0,0,0,0,0.0,-1.0,0.0,0.0,0.0,0.45,-0.18
ITA-Serie A,2122,Milan,Marko Lazetić,SRB,FW,17,2004,0,,,,,0,,0,0,,4,,,,,,,,,,,
ITA-Serie A,2122,Milan,Matteo Gabbia,ITA,DF,21,1999,8,537,67,15.7,6.0,6,82,4,2,23,28,2.0,13,7,6,1.01,0.01,12.4,4.8,7.6,1.28,0.78
ITA-Serie A,2122,Milan,Mike Maignan,FRA,GK,26,1995,32,2880,90,84.2,32.0,32,90,32,0,,0,2.28,55,21,34,1.06,0.4,51.4,27.7,23.8,0.74,0.74
ITA-Serie A,2122,Milan,Olivier Giroud,FRA,FW,34,1986,29,1892,65,55.3,21.0,22,76,6,7,33,1,2.34,36,15,21,1.0,0.0,30.8,16.6,14.2,0.67,0.11
ITA-Serie A,2122,Milan,Pierre Kalulu,FRA,DF,21,2000,28,1944,69,56.8,21.6,21,85,18,7,22,10,2.21,35,9,26,1.2,0.47,35.7,16.4,19.3,0.89,0.62
ITA-Serie A,2122,Milan,Pietro Pellegri,ITA,FW,20,2001,6,131,22,3.8,1.5,1,14,0,5,23,6,2.5,5,2,3,2.06,1.1,2.5,1.8,0.7,0.46,-0.17
ITA-Serie A,2122,Milan,Rade Krunić,BIH,"MF,FW",27,1993,28,1416,51,41.4,15.7,15,75,5,13,23,5,2.39,32,12,20,1.27,0.46,26.2,15.7,10.5,0.67,0.08
ITA-Serie A,2122,Milan,Rafael Leão,POR,FW,22,1999,34,2605,77,76.2,28.9,31,80,13,3,42,1,2.32,54,20,34,1.17,0.73,46.3,24.1,22.3,0.77,0.6
ITA-Serie A,2122,Milan,Samu Castillejo,ESP,"FW,MF",26,1995,5,125,25,3.7,1.4,1,45,0,4,20,17,2.0,6,0,6,4.32,3.45,2.4,1.3,1.1,0.8,0.18
ITA-Serie A,2122,Milan,Sandro Tonali,ITA,MF,21,2000,36,2600,72,76.0,28.9,31,80,18,5,22,1,2.31,54,18,36,1.25,1.03,46.1,23.6,22.5,0.78,0.64
ITA-Serie A,2122,Milan,Sebastiano Desplanches,ITA,GK,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2122,Milan,Simon Kjær,DEN,DF,32,1989,11,802,73,23.5,8.9,10,76,8,1,45,2,2.09,19,15,4,0.45,-0.72,12.9,12.3,0.6,0.06,-0.73
ITA-Serie A,2122,Milan,Theo Hernández,FRA,DF,23,1997,32,2711,85,79.3,30.1,30,88,26,2,39,0,2.28,58,22,36,1.2,0.94,51.0,26.5,24.5,0.81,0.91
ITA-Serie A,2122,Milan,Tiemoué Bakayoko,FRA,MF,26,1994,14,501,36,14.6,5.6,5,63,2,9,21,15,2.29,12,9,3,0.54,-0.54,10.8,7.4,3.4,0.61,-0.02
ITA-Serie A,2122,Milan,Tommaso Pobega,ITA,MF,22,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2122,Milan,Zlatan Ibrahimović,SWE,FW,39,1981,23,1016,44,29.7,11.3,11,77,7,12,14,2,2.13,24,14,10,0.89,-0.16,18.6,13.3,5.3,0.47,-0.22
ITA-Serie A,2122,Napoli,Adam Ounas,ALG,"MF,FW",24,1996,15,326,22,9.5,3.6,1,90,1,14,17,6,1.6,6,4,2,0.55,-0.64,5.8,2.6,3.2,0.88,0.23
ITA-Serie A,2122,Napoli,Alessandro Zanoli,ITA,DF,20,2000,12,457,38,13.4,5.1,5,81,4,7,7,21,2.0,11,6,5,0.98,-0.17,7.1,7.2,-0.1,-0.03,-0.8
ITA-Serie A,2122,Napoli,Alex Meret,ITA,GK,24,1997,7,619,88,18.1,6.9,7,88,6,0,,25,2.29,16,6,10,1.45,0.39,13.7,6.4,7.3,1.06,0.48
ITA-Serie A,2122,Napoli,Amir Rrahmani,KVX,DF,27,1994,33,2927,89,85.6,32.5,33,89,32,0,,4,1.94,60,28,32,0.98,-1.02,48.4,26.8,21.6,0.66,-0.01
ITA-Serie A,2122,Napoli,Andre-Frank Zambo Anguissa,CMR,MF,25,1995,25,1926,77,56.3,21.4,21,89,18,4,16,0,2.08,43,16,27,1.26,0.3,34.1,18.7,15.4,0.72,0.13
ITA-Serie A,2122,Napoli,Andrea Petagna,ITA,FW,26,1995,24,586,24,17.1,6.5,4,75,1,20,14,11,2.17,11,6,5,0.77,-0.44,10.4,5.4,5.0,0.77,0.13
ITA-Serie A,2122,Napoli,Antonio Cioffi,ITA,FW,18,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2122,Napoli,Antonio Vergara,ITA,FW,18,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,
ITA-Serie A,2122,Napoli,Axel Tuanzebe,COD,DF,23,1997,1,11,11,0.3,0.1,0,,0,1,11,9,3.0,0,0,0,0.0,-1.14,0.2,0.1,0.1,0.57,-0.09
ITA-Serie A,2122,Napoli,Balla Manè,ITA,DF,17,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2122,Napoli,Benedetto Barba,ITA,DF,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2122,Napoli,David Ospina,COL,GK,32,1988,31,2790,90,81.6,31.0,31,90,31,0,,5,2.03,58,25,33,1.06,-0.36,44.1,25.6,18.5,0.6,-0.38
ITA-Serie A,2122,Napoli,Davide Costanzo,ITA,DF,19,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
ITA-Serie A,2122,Napoli,Davide Marfella,ITA,GK,21,1999,1,11,11,0.3,0.1,0,,0,1,11,34,3.0,0,0,0,0.0,-1.14,0.1,0.5,-0.5,-4.01,-4.69
ITA-Serie A,2122,Napoli,Diego Demme,GER,MF,29,1991,19,692,36,20.2,7.7,7,73,1,12,15,13,1.95,10,7,3,0.39,-0.93,8.5,8.8,-0.3,-0.04,-0.89
ITA-Serie A,2122,Napoli,Dries Mertens,BEL,"FW,MF",34,1987,30,1384,46,40.5,15.4,16,72,3,14,17,3,1.83,36,11,25,1.63,0.83,24.4,14.0,10.4,0.68,0.02
ITA-Serie A,2122,Napoli,Elif Elmas,MKD,"FW,MF",21,1999,37,1620,44,47.4,18.0,12,84,6,25,25,0,2.14,38,15,23,1.28,0.28,29.4,15.2,14.2,0.79,0.24
ITA-Serie A,2122,Napoli,Fabián Ruiz Peña,ESP,MF,25,1996,32,2384,75,69.7,26.5,29,80,12,3,19,1,2.25,56,17,39,1.47,1.12,42.6,20.5,22.0,0.83,0.55
ITA-Serie A,2122,Napoli,Faouzi Ghoulam,ALG,DF,30,1991,14,332,24,9.7,3.7,3,86,2,11,7,15,2.43,7,2,5,1.36,0.25,5.6,5.0,0.6,0.17,-0.55
ITA-Serie A,2122,Napoli,Gianluca Gaetano,ITA,MF,21,2000,2,20,10,0.6,0.2,0,,0,2,10,0,3.0,1,0,1,4.5,3.39,0.1,0.0,0.1,0.31,-0.36
ITA-Serie A,2122,Napoli,Giovanni Di Lorenzo,ITA,DF,27,1993,33,2869,87,83.9,31.9,33,87,29,0,,1,2.18,62,21,41,1.29,0.96,50.1,23.4,26.7,0.84,1.07
ITA-Serie A,2122,Napoli,Giuseppe Ambrosino,ITA,FW,17,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2122,Napoli,Hirving Lozano,MEX,FW,26,1995,30,1613,54,47.2,17.9,20,69,2,10,24,1,2.03,42,12,30,1.67,1.03,28.6,13.6,15.1,0.84,0.33
ITA-Serie A,2122,Napoli,Hubert Idasiak,POL,GK,19,2002,0,,,,,0,,0,0,,8,,,,,,,,,,,
ITA-Serie A,2122,Napoli,Jonathan Spedalieri,ITA,DF,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2122,Napoli,Juan Jesus,BRA,DF,30,1991,21,1278,61,37.4,14.2,14,88,13,7,6,17,1.86,22,15,7,0.49,-1.02,22.0,14.8,7.2,0.51,-0.25
ITA-Serie A,2122,Napoli,Kalidou Koulibaly,SEN,DF,30,1991,27,2405,89,70.3,26.7,27,89,25,0,,0,2.3,58,19,39,1.46,1.1,39.8,22.6,17.3,0.65,-0.06
ITA-Serie A,2122,Napoli,Kostas Manolas,GRE,DF,30,1991,4,313,78,9.2,3.5,3,90,3,1,43,5,3.0,8,2,6,1.73,0.65,6.3,2.3,4.0,1.16,0.55
ITA-Serie A,2122,Napoli,Kévin Malcuit,MAR,"DF,MF",30,1991,8,288,36,8.4,3.2,2,87,1,6,19,18,1.63,4,7,-3,-0.94,-2.26,2.6,4.3,-1.7,-0.53,-1.31
ITA-Serie A,2122,Napoli,Lorenzo Insigne,ITA,FW,30,1991,32,2290,72,67.0,25.4,28,76,4,4,42,1,2.16,51,21,30,1.18,0.14,39.4,22.0,17.4,0.68,0.06
ITA-Serie A,2122,Napoli,Luca Palmiero,ITA,MF,25,1996,0,,,,,0,,0,0,,2,,,,,,,,,,,
ITA-Serie A,2122,Napoli,Matteo Politano,ITA,FW,27,1993,33,1650,50,48.2,18.3,20,67,0,13,24,2,2.15,25,16,9,0.49,-1.24,26.3,15.0,11.3,0.61,-0.1
ITA-Serie A,2122,Napoli,Mário Rui,POR,DF,30,1991,34,2992,88,87.5,33.2,34,88,24,0,,1,2.03,67,29,38,1.14,0.09,51.9,27.2,24.7,0.74,0.62
ITA-Serie A,2122,Napoli,Piotr Zieliński,POL,MF,27,1994,35,2086,60,61.0,23.2,26,73,7,9,20,1,2.0,41,24,17,0.73,-1.02,32.7,21.3,11.4,0.49,-0.45
ITA-Serie A,2122,Napoli,Stanislav Lobotka,SVK,MF,26,1994,23,1686,73,49.3,18.7,19,85,13,4,20,6,2.13,37,16,21,1.12,-0.02,27.0,13.1,13.9,0.74,0.15
ITA-Serie A,2122,Napoli,Victor Osimhen,NGA,FW,22,1998,27,1983,73,58.0,22.0,23,82,9,4,24,0,2.19,42,16,26,1.18,0.12,32.3,19.8,12.5,0.57,-0.24
ITA-Serie A,2122,Roma,Ainsley Maitland-Niles,ENG,DF,23,1997,8,487,61,14.2,5.4,7,67,1,1,15,10,1.38,10,8,2,0.37,-0.06,8.6,3.8,4.8,0.88,0.21
ITA-Serie A,2122,Roma,Amadou Diawara,GUI,MF,24,1997,4,170,43,5.0,1.9,2,68,1,2,18,25,2.25,1,1,0,0.0,-0.44,2.2,1.5,0.7,0.36,-0.36
ITA-Serie A,2122,Roma,Borja Mayoral,ESP,"FW,DF",24,1997,5,96,19,2.8,1.1,1,63,0,4,8,11,1.2,2,0,2,1.87,1.5,2.7,1.1,1.6,1.48,0.8
ITA-Serie A,2122,Roma,Bryan Cristante,ITA,MF,26,1995,34,2678,79,78.3,29.8,29,88,27,5,26,0,1.59,45,36,9,0.3,-0.55,52.0,31.8,20.2,0.68,-0.11
ITA-Serie A,2122,Roma,Bryan Reynolds,USA,DF,20,2001,1,2,2,0.1,0.0,0,,0,1,2,10,3.0,1,0,1,45.0,44.61,0.0,0.0,0.0,2.0,1.3
ITA-Serie A,2122,Roma,Carles Pérez,ESP,"MF,FW",23,1998,19,554,29,16.2,6.2,3,72,0,16,21,16,1.05,13,2,11,1.79,1.63,12.4,6.8,5.6,0.91,0.24
ITA-Serie A,2122,Roma,Chris Smalling,ENG,DF,31,1989,27,2091,77,61.1,23.2,23,89,21,4,12,3,1.59,35,28,7,0.3,-0.31,35.7,21.1,14.6,0.63,-0.2
ITA-Serie A,2122,Roma,Cristian Volpato,ITA,"FW,MF",17,2003,3,38,13,1.1,0.4,0,,0,3,13,5,0.67,2,0,2,4.74,4.36,1.2,0.1,1.1,2.67,1.99
ITA-Serie A,2122,Roma,Daniel Fuzato,BRA,GK,24,1997,0,,,0.0,0.0,0,,0,0,,34,1.0,0,1,-1,,,,,,,
ITA-Serie A,2122,Roma,Davide Mastrantonio,ITA,GK,17,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,
ITA-Serie A,2122,Roma,Dimitrios Keramitsis,GRE,MF,17,2004,1,1,1,0.0,0.0,0,,0,1,1,6,3.0,0,0,0,0.0,-0.42,0.0,0.0,0.0,0.0,-0.7
ITA-Serie A,2122,Roma,Ebrima Darboe,GAM,MF,20,2001,1,63,63,1.8,0.7,1,63,0,0,,21,3.0,2,0,2,2.86,2.48,1.0,0.5,0.5,0.72,0.02
ITA-Serie A,2122,Roma,Edoardo Bove,ITA,"MF,DF",19,2002,11,68,6,2.0,0.8,0,,0,11,6,21,2.27,4,0,4,5.29,4.97,1.8,0.5,1.3,1.75,1.07
ITA-Serie A,2122,Roma,Eldor Shomurodov,UZB,"FW,MF",26,1995,28,784,28,22.9,8.7,5,77,1,23,17,9,1.39,21,14,7,0.8,0.5,22.2,11.5,10.7,1.23,0.68
ITA-Serie A,2122,Roma,Felix Afena-Gyan,GHA,"FW,MF",18,2003,17,668,39,19.5,7.4,6,66,0,11,25,8,1.65,13,9,4,0.54,0.15,11.2,7.0,4.2,0.56,-0.18
ITA-Serie A,2122,Roma,Filippo Missori,ITA,DF,17,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,
ITA-Serie A,2122,Roma,Filippo Tripi,ITA,MF,19,2002,0,,,,,0,,0,0,,6,,,,,,,,,,,
ITA-Serie A,2122,Roma,Gianluca Mancini,ITA,DF,25,1996,33,2878,87,84.2,32.0,33,87,27,0,,1,1.67,45,35,10,0.31,-0.68,51.2,34.3,16.8,0.53,-1.12
ITA-Serie A,2122,Roma,Gonzalo Villar,ESP,MF,23,1998,0,,,,,0,,0,0,,12,,,,,,,,,,,
ITA-Serie A,2122,Roma,Henrikh Mkhitaryan,ARM,"MF,FW",32,1989,31,2495,80,73.0,27.7,29,84,18,2,36,1,1.81,42,28,14,0.51,0.31,47.0,25.6,21.5,0.77,0.26
ITA-Serie A,2122,Roma,Jan Oliveras,ESP,DF,17,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2122,Roma,Jordan Veretout,FRA,MF,28,1993,36,2319,64,67.8,25.8,26,82,9,10,20,0,1.58,44,29,15,0.58,0.5,44.6,26.6,18.0,0.7,-0.02
ITA-Serie A,2122,Roma,Leonardo Spinazzola,ITA,DF,28,1993,3,127,42,3.7,1.4,2,63,0,1,1,4,1.33,3,1,2,1.42,1.03,2.9,0.9,2.0,1.44,0.76
ITA-Serie A,2122,Roma,Lorenzo Pellegrini,ITA,MF,25,1996,28,2289,82,66.9,25.4,27,84,15,1,32,0,1.64,40,30,10,0.39,-0.08,45.8,25.5,20.4,0.8,0.29
ITA-Serie A,2122,Roma,Maissa Ndiaye,SEN,DF,19,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
ITA-Serie A,2122,Roma,Marash Kumbulla,ALB,DF,21,2000,17,1025,60,30.0,11.4,13,79,8,4,1,18,2.18,15,11,4,0.35,-0.1,22.1,8.4,13.7,1.2,0.71
ITA-Serie A,2122,Roma,Matías Viña,URU,"DF,FW",23,1997,26,1565,60,45.8,17.4,18,80,9,8,16,8,1.77,26,24,2,0.12,-0.56,27.4,19.2,8.3,0.48,-0.42
ITA-Serie A,2122,Roma,Nicola Zalewski,POL,DF,19,2002,16,793,50,23.2,8.8,9,70,0,7,23,18,1.63,12,7,5,0.57,0.19,15.2,8.5,6.7,0.76,0.08
ITA-Serie A,2122,Roma,Nicolò Zaniolo,ITA,"FW,MF",22,1999,28,1971,70,57.6,21.9,23,79,8,5,33,2,1.61,28,24,4,0.18,-0.56,34.8,23.5,11.3,0.52,-0.44
ITA-Serie A,2122,Roma,Pietro Boer,ITA,GK,19,2002,0,,,,,0,,0,0,,23,,,,,,,,,,,
ITA-Serie A,2122,Roma,Riccardo Calafiori,ITA,DF,19,2002,6,174,29,5.1,1.9,2,72,0,4,8,12,2.5,3,3,0,0.0,-0.44,2.6,1.8,0.7,0.39,-0.33
ITA-Serie A,2122,Roma,Rick Karsdorp,NED,"DF,FW",26,1995,36,2883,80,84.3,32.0,32,86,21,4,29,0,1.75,49,34,15,0.47,0.3,54.8,31.7,23.1,0.72,0.11
ITA-Serie A,2122,Roma,Roger Ibanez,BRA,DF,22,1998,34,2889,85,84.5,32.1,32,90,32,2,5,1,1.62,50,39,11,0.34,-0.5,54.0,34.6,19.4,0.6,-0.65
ITA-Serie A,2122,Roma,Rui Patrício,POR,GK,33,1988,38,3420,90,100.0,38.0,38,90,38,0,,0,1.66,59,43,16,0.42,,65.1,38.4,26.8,0.7,
ITA-Serie A,2122,Roma,Stephan El Shaarawy,ITA,"FW,DF",28,1992,27,1055,39,30.8,11.7,8,69,1,19,26,4,1.48,16,14,2,0.17,-0.36,22.5,12.5,9.9,0.85,0.21
ITA-Serie A,2122,Roma,Sérgio Oliveira,POR,MF,29,1992,14,892,64,26.1,9.9,13,68,2,1,7,1,1.86,12,13,-1,-0.1,-0.71,14.0,8.3,5.7,0.58,-0.17
ITA-Serie A,2122,Roma,Tammy Abraham,ENG,FW,23,1997,37,3084,83,90.2,34.3,36,85,23,1,32,0,1.7,54,38,16,0.47,0.47,59.3,33.2,26.1,0.76,0.59
ITA-Serie A,2122,Salernitana,Alessandro Russo,ITA,MF,17,2003,1,29,29,0.8,0.3,0,,0,1,29,2,0.0,0,0,0,0.0,1.19,0.0,0.7,-0.7,-2.27,-1.52
ITA-Serie A,2122,Salernitana,Andrea Schiavone,ITA,MF,28,1993,14,571,41,16.7,6.3,5,76,2,9,21,7,0.21,2,18,-16,-2.52,-1.61,3.4,13.6,-10.2,-1.59,-1.0
ITA-Serie A,2122,Salernitana,Andrei Motoc,MDA,DF,19,2002,1,90,90,2.6,1.0,1,90,1,0,,2,0.0,0,3,-3,-3.0,-1.86,0.3,1.9,-1.5,-1.54,-0.8
ITA-Serie A,2122,Salernitana,Angelo Guida,ITA,FW,18,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2122,Salernitana,Antonio Iervolino,ITA,MF,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2122,Salernitana,Antonio Russo,ITA,GK,21,2000,0,,,,,0,,0,0,,14,,,,,,,,,,,
ITA-Serie A,2122,Salernitana,Carmine Iannone,ITA,MF,20,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,
ITA-Serie A,2122,Salernitana,Cedric Gondo,CIV,FW,24,1996,14,699,50,20.4,7.8,10,61,0,4,22,0,0.79,4,18,-14,-1.8,-0.78,6.2,12.3,-6.1,-0.79,-0.04
ITA-Serie A,2122,Salernitana,Diego Perotti,ARG,"MF,FW",33,1988,11,287,26,8.4,3.2,1,59,0,10,23,4,0.91,3,6,-3,-0.94,0.27,3.7,4.9,-1.1,-0.36,0.43
ITA-Serie A,2122,Salernitana,Edoardo Vergani,ITA,"FW,MF",20,2001,6,102,17,3.0,1.1,1,61,0,5,8,13,0.17,2,4,-2,-1.76,-0.6,0.5,5.2,-4.6,-4.08,-3.42
ITA-Serie A,2122,Salernitana,Emil Bohinen,NOR,MF,22,1999,11,699,64,20.4,7.8,8,79,5,3,21,5,1.45,9,8,1,0.13,1.65,7.4,8.5,-1.2,-0.15,0.76
ITA-Serie A,2122,Salernitana,Federico Bonazzoli,ITA,"FW,MF",24,1997,32,1866,58,54.6,20.7,19,80,7,13,27,1,0.91,19,44,-25,-1.21,-0.05,20.2,36.0,-15.8,-0.76,-0.01
ITA-Serie A,2122,Salernitana,Federico Fazio,ARG,DF,34,1987,16,1434,90,41.9,15.9,16,90,15,0,,0,1.25,18,26,-8,-0.5,1.17,18.9,23.7,-4.8,-0.3,0.79
ITA-Serie A,2122,Salernitana,Filippo Delli Carri,ITA,DF,22,1999,5,334,67,9.8,3.7,3,90,3,2,32,14,0.6,1,15,-14,-3.77,-2.87,1.5,10.6,-9.1,-2.44,-1.86
ITA-Serie A,2122,Salernitana,Francesco Di Tacchio,ITA,MF,31,1990,18,1255,70,36.7,13.9,14,83,10,4,25,14,0.61,9,34,-25,-1.79,-0.96,9.0,27.3,-18.3,-1.31,-0.87
ITA-Serie A,2122,Salernitana,Franck Ribéry,FRA,"MF,FW",38,1983,23,1421,62,41.5,15.8,16,77,5,7,28,0,0.88,13,29,-16,-1.01,0.29,13.1,23.2,-10.1,-0.64,0.2
ITA-Serie A,2122,Salernitana,Freddie Veseli,ALB,DF,28,1992,9,596,66,17.4,6.6,8,73,4,1,12,10,0.56,5,15,-10,-1.51,-0.39,3.9,13.8,-9.9,-1.5,-0.9
ITA-Serie A,2122,Salernitana,Grigoris Kastanos,CYP,"MF,FW",23,1998,27,1348,50,39.4,15.0,16,69,4,11,22,6,1.11,15,32,-17,-1.14,0.08,16.3,26.1,-9.8,-0.66,0.16
ITA-Serie A,2122,Salernitana,Guido Guerrieri,ITA,GK,25,1996,0,,,,,0,,0,0,,7,,,,,,,,,,,
ITA-Serie A,2122,Salernitana,Ivan Radovanović,SRB,"DF,MF",32,1988,14,1053,75,30.8,11.7,12,81,9,2,40,0,1.07,12,17,-5,-0.43,1.09,14.0,17.5,-3.5,-0.3,0.66
ITA-Serie A,2122,Salernitana,Jacopo De Matteis,ITA,GK,18,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,
ITA-Serie A,2122,Salernitana,Joel Obi,NGA,"MF,DF",30,1991,21,1143,54,33.4,12.7,12,72,3,9,31,11,0.43,8,26,-18,-1.42,-0.35,10.2,23.6,-13.3,-1.05,-0.44
ITA-Serie A,2122,Salernitana,Julian Kristoffersen,NOR,FW,24,1997,1,7,7,0.2,0.1,0,,0,1,7,1,0.0,0,0,0,0.0,1.19,0.2,0.4,-0.2,-2.78,-2.02
ITA-Serie A,2122,Salernitana,Lassana Coulibaly,MLI,MF,25,1996,31,2332,75,68.2,25.9,29,78,18,2,32,0,0.81,20,55,-35,-1.35,-0.52,23.3,43.6,-20.3,-0.78,-0.08
ITA-Serie A,2122,Salernitana,Leonardo Capezzi,ITA,MF,26,1995,5,175,35,5.1,1.9,2,65,0,3,15,8,0.8,3,6,-3,-1.54,-0.38,1.8,3.0,-1.2,-0.6,0.16
ITA-Serie A,2122,Salernitana,Lorenzo Cannavale,ITA,FW,19,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,
ITA-Serie A,2122,Salernitana,Luca Ranieri,ITA,DF,22,1999,27,2103,78,61.5,23.4,25,81,10,2,34,2,0.81,20,47,-27,-1.16,0.07,17.7,36.0,-18.3,-0.78,-0.07
ITA-Serie A,2122,Salernitana,Luigi Sepe,ITA,GK,30,1991,16,1392,87,40.7,15.5,16,87,14,0,,0,1.25,18,24,-6,-0.39,1.34,17.6,22.9,-5.3,-0.34,0.7
ITA-Serie A,2122,Salernitana,Luka Bogdan,CRO,DF,25,1996,6,399,67,11.7,4.4,4,90,4,2,20,8,0.0,1,17,-16,-3.61,-2.75,2.4,13.1,-10.7,-2.43,-1.89
ITA-Serie A,2122,Salernitana,Lys Mousset,FRA,"MF,FW",25,1996,6,160,27,4.7,1.8,2,52,0,4,14,1,0.83,4,6,-2,-1.13,0.06,1.3,4.3,-3.0,-1.68,-0.97
ITA-Serie A,2122,Salernitana,Mamadou Coulibaly,SEN,MF,22,1999,12,808,67,23.6,9.0,9,82,5,3,24,1,0.67,7,17,-10,-1.11,0.09,11.9,13.6,-1.7,-0.19,0.74
ITA-Serie A,2122,Salernitana,Mario Perrone,ITA,DF,18,2003,1,15,15,0.4,0.2,0,,0,1,15,2,0.0,0,0,0,0.0,1.19,0.1,0.2,-0.1,-0.63,0.12
ITA-Serie A,2122,Salernitana,Matteo Ruggeri,ITA,DF,19,2002,14,676,48,19.8,7.5,8,69,2,6,21,0,0.71,7,15,-8,-1.07,0.15,9.4,12.9,-3.5,-0.47,0.36
ITA-Serie A,2122,Salernitana,Mikael,BRA,"FW,MF",22,1999,7,87,12,2.5,1.0,0,,0,7,12,9,1.29,1,0,1,1.03,2.28,1.7,0.4,1.3,1.37,2.18
ITA-Serie A,2122,Salernitana,Milan Đurić,BIH,FW,31,1990,33,2165,66,63.3,24.1,23,81,9,10,30,0,0.85,22,39,-17,-0.71,1.3,26.8,37.4,-10.7,-0.44,0.86
ITA-Serie A,2122,Salernitana,Nadir Zortea,ITA,"DF,MF",22,1999,29,1410,49,41.2,15.7,13,79,6,16,24,6,0.79,15,29,-14,-0.89,0.49,17.4,25.0,-7.6,-0.49,0.46
ITA-Serie A,2122,Salernitana,Norbert Gyömbér,SVK,DF,29,1992,31,2563,83,74.9,28.5,30,85,24,1,10,3,0.9,22,51,-29,-1.02,0.66,27.3,43.6,-16.3,-0.57,0.74
ITA-Serie A,2122,Salernitana,Pasquale Mazzocchi,ITA,DF,26,1995,15,1269,85,37.1,14.1,15,85,9,0,,0,1.07,16,23,-7,-0.5,1.09,15.1,21.1,-6.0,-0.42,0.53
ITA-Serie A,2122,Salernitana,Paweł Jaroszyński,POL,DF,26,1994,13,516,40,15.1,5.7,4,86,2,9,19,12,0.46,6,20,-14,-2.44,-1.48,5.4,16.4,-11.0,-1.92,-1.37
ITA-Serie A,2122,Salernitana,Radu Drăgușin,ROU,DF,19,2002,7,488,70,14.3,5.4,5,90,5,2,19,10,0.71,6,14,-8,-1.48,-0.34,4.4,11.4,-7.0,-1.29,-0.62
ITA-Serie A,2122,Salernitana,Ramzi Aya,ITA,DF,30,1990,2,135,68,3.9,1.5,2,68,1,0,,4,0.0,0,8,-8,-5.33,-4.32,0.6,4.4,-3.8,-2.52,-1.83
ITA-Serie A,2122,Salernitana,Riccardo Gagliolo,SWE,DF,31,1990,17,1138,67,33.3,12.6,12,88,11,5,16,15,0.94,10,25,-15,-1.19,0.0,11.5,22.5,-11.0,-0.87,-0.17
ITA-Serie A,2122,Salernitana,Simeon Nwankwo,NGA,FW,29,1992,19,842,44,24.6,9.4,10,65,2,9,22,0,0.42,7,26,-19,-2.03,-1.12,8.6,18.4,-9.7,-1.04,-0.38
ITA-Serie A,2122,Salernitana,Simone Verdi,ITA,"FW,MF",29,1992,15,829,55,24.2,9.2,11,68,0,4,20,1,1.07,10,17,-7,-0.76,0.56,11.3,16.7,-5.4,-0.58,0.23
ITA-Serie A,2122,Salernitana,Stefan Strandberg,NOR,DF,31,1990,11,933,85,27.3,10.4,11,85,10,0,,0,0.64,8,19,-11,-1.06,0.17,10.4,16.4,-6.0,-0.58,0.24
ITA-Serie A,2122,Salernitana,Tommaso De Lorenzo,ITA,DF,17,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2122,Salernitana,Vid Belec,SVN,GK,31,1990,23,1938,84,56.7,21.5,21,90,21,2,24,15,0.74,15,49,-34,-1.58,-0.91,18.2,39.4,-21.2,-0.98,-0.52
